name,position,college,conference,height,weight,forty,bench,vertical,broad_jump,cone,shuttle,age,years_since_first_played,played_at_18,played_at_19,played_at_20,played_at_21,played_at_22,played_at_23,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,draft_year,Y0_conf_prestige,Y1_conf_prestige,Y2_conf_prestige,Y3_conf_prestige,conference_prestige
Marquez Valdes-Scantling,Wide Receiver,South Florida,American Athletic,0.8181818181818182,0.6144578313253012,0.7735226469419838,0.391304347826087,0.0967741935483871,0.4666666666666667,,,0.6,4,0,1,1,1,1,0,0.28756290438533433,0.2006688963210702,0.3369167363172608,0.5838509316770187,0.023809523809523808,0.047619047619047616,0.058678500986193295,0.30625,0.1559633027522936,0.25,0.20547147846332944,0.6467065868263472,0.011627906976744186,0.0,0.014558689717925387,0.3076923076923077,,,,,,,,,0.25925925925925924,0.1111111111111111,0.27465535524920465,0.254,,,,,2018,0.55,0.55,,0.9,0.55
Damion Ratley,Wide Receiver,Texas A&M,SEC,0.6363636363636364,0.4578313253012048,,,,,,,0.6,3,0,0,1,1,1,0,0.12221423436376708,0.2006688963210702,0.2569386402282618,0.9875776397515529,,,,,0.09174311926605505,0.1,0.08032596041909197,0.31137724550898205,,,,,0.13157894736842105,0.13333333333333333,0.13360881542699724,0.5541666666666667,,,,,,,,,,,,,2018,1.0,1.0,1.0,,1.0
Deon Cain,Wide Receiver,Clemson,ACC,0.6363636363636364,0.5662650602409639,0.588865194576118,0.21739130434782608,0.2903225806451613,0.16666666666666666,0.9287438199959632,0.23841124646503478,0.4,3,0,1,1,1,0,0,0.3235082674335011,0.2006688963210702,0.27423120154480213,0.34161490683229806,,,,,0.30275229357798167,0.45,0.3853317811408615,0.6586826347305389,,,,,0.2982456140350877,0.3333333333333333,0.39669421487603307,0.7125,0.007246376811594203,0.0,0.0025210084033613447,0.034482758620689655,,,,,,,,,2018,0.9,0.9,0.9,,0.9
Ray-Ray McCloud,Wide Receiver,Clemson,ACC,0.2727272727272727,0.42168674698795183,,,,,,,0.2,3,1,1,1,0,0,0,0.2588066139468009,0.033444816053511704,0.17436665994178172,0.19254658385093168,0.017006802721088437,0.0,0.02021696252465483,0.2,0.4036697247706422,0.1,0.23864959254947612,0.08982035928143711,0.029069767441860465,0.0,0.036396724294813464,0.3868131868131868,0.2543859649122807,0.06666666666666667,0.16873278236914602,0.3625,0.050724637681159424,0.0,0.047058823529411764,0.17126436781609194,,,,,,,,,2018,0.9,0.9,0.9,,0.9
Dylan Cantrell,Wide Receiver,Texas Tech,Big 12,0.7272727272727273,0.8554216867469879,0.13893435318622518,0.5217391304347826,0.6129032258064516,0.6666666666666666,0.9944920615301646,0.9708669419126331,0.8,4,0,0,1,1,1,1,0.41696621135873474,0.23411371237458192,0.3096809522437098,0.26708074534161486,0.0,0.047619047619047616,0.006903353057199211,0.175,0.48623853211009177,0.4,0.35681024447031434,0.20958083832335325,,,,,,,,,,,,,0.2345679012345679,0.2222222222222222,0.3329798515376458,0.332,,,,,2018,0.9,0.9,,0.9,0.9
Russell Gage,Wide Receiver,LSU,SEC,0.45454545454545453,0.3373493975903614,,,,,,,0.4,2,0,0,1,1,0,0,0.05751258087706686,0.1003344481605351,0.08012220076663688,0.3975155279503105,0.09183673469387756,0.047619047619047616,0.11982248520710059,0.24125000000000002,0.0,0.05,0.0,0.25748502994011974,,,,,,,,,,,,,,,,,,,,,2018,1.0,1.0,,,1.0
Equanimeous St. Brown,Wide Receiver,Notre Dame,FBS Independents,0.9090909090909091,0.7108433734939759,,,,,,,0.2,3,1,1,1,0,0,0,0.14378145219266716,0.13377926421404682,0.1795544283367438,0.5217391304347825,,,,,0.48623853211009177,0.45,0.5232828870779976,0.5089820359281437,,,,,0.008771929824561403,0.0,0.0013774104683195593,0.3333333333333333,,,,,,,,,,,,,2018,0.9,0.9,0.9,,0.9
Cedrick Wilson,Wide Receiver,Boise State,Mountain West,0.6363636363636364,0.39759036144578314,0.2141182115467056,0.13043478260869565,0.5161290322580645,0.36666666666666664,0.6800317739742153,0.6634258606912619,0.4,2,0,0,1,1,0,0,0.503235082674335,0.23411371237458192,0.610139205118598,0.6832298136645962,0.027210884353741496,0.0,0.011834319526627219,0.155,0.46788990825688076,0.55,0.6210710128055879,0.7245508982035926,0.01744186046511628,0.0,0.017288444040036398,0.3142857142857143,,,,,,,,,,,,,,,,,2018,0.55,0.55,,,0.55
Braxton Berrios,Wide Receiver,Miami,ACC,0.18181818181818182,0.3493975903614458,,0.21739130434782608,,,,,0.4,4,1,1,1,1,0,0,0.29475197699496763,0.3010033444816053,0.2465631034383376,0.32298136645962733,0.0,0.0,0.009861932938856016,0.25,0.06422018348623854,0.1,0.06752037252619325,0.40119760479041916,,,,,0.10526315789473684,0.0,0.05509641873278237,0.3,0.028985507246376812,0.0,0.06722689075630252,0.2988505747126437,0.24691358024691357,0.3333333333333333,0.24814422057264052,0.24,,,,,2018,0.9,0.9,0.9,0.9,0.9
Javon Wims,Wide Receiver,Georgia,SEC,0.7272727272727273,0.7228915662650602,0.2615251129122457,,0.2903225806451613,0.1,0.3598020975968279,,0.6,2,0,0,0,1,1,0,0.2372393961179008,0.23411371237458192,0.269908061215667,0.5279503105590062,,,,,0.11009174311926606,0.05,0.07450523864959255,0.18562874251497,,,,,,,,,,,,,,,,,,,,,2018,1.0,1.0,,,1.0
Marcell Ateman,Wide Receiver,Oklahoma State,Big 12,0.9090909090909091,0.7349397590361446,0.09629196022735395,0.30434782608695654,0.3225806451612903,0.36666666666666664,0.21110637926571307,0.6020929518489974,0.6,4,0,1,1,1,1,0,0.33069734004313445,0.26755852842809363,0.45666772343430256,0.7701863354037267,,,,,,,,,,,,,0.39473684210526316,0.3333333333333333,0.5234159779614325,0.7083333333333334,0.007246376811594203,0.0,0.007563025210084034,0.10344827586206896,0.2345679012345679,0.0,0.2863202545068929,0.28800000000000003,,,,,2018,0.9,,0.9,0.9,0.9
Richie James,Wide Receiver,Middle Tennessee,Conference USA,0.2727272727272727,0.3614457831325301,0.411608145699167,0.0,0.41935483870967744,0.4,0.7271339006391999,0.8261013958290709,0.6,3,0,0,1,1,1,0,0.6613946800862689,0.4013377926421404,0.659423004870738,0.515527950310559,0.12585034013605442,0.19047619047619047,0.17258382642998027,0.24874999999999997,0.9174311926605505,0.6,0.909778812572759,0.44311377245508976,0.22093023255813954,0.5714285714285714,0.31938125568698816,0.4593406593406593,0.9473684210526315,0.5333333333333333,0.9228650137741047,0.5208333333333334,0.08695652173913043,0.09090909090909091,0.12941176470588237,0.232183908045977,,,,,,,,,2018,0.35,0.35,0.35,,0.35
Auden Tate,Wide Receiver,Florida State,ACC,0.9090909090909091,0.8795180722891566,0.03504775985423004,,0.12903225806451613,0.06666666666666667,,,0.2,2,0,1,1,0,0,0,0.19410496046010065,0.33444816053511706,0.19382079142288958,0.4037267080745341,,,,,0.1834862385321101,0.3,0.2019790454016298,0.49700598802395196,,,,,,,,,,,,,,,,,,,,,2018,0.9,0.9,,,0.9
Austin Proehl,Wide Receiver,North Carolina,ACC,0.18181818181818182,0.24096385542168675,,,,,,,0.4,4,1,1,1,1,0,0,0.05751258087706686,0.033444816053511704,0.1026025304781393,0.546583850931677,,,,,0.3486238532110092,0.15,0.31140861466821884,0.34730538922155685,,,,,0.10526315789473684,0.06666666666666667,0.15082644628099173,0.7833333333333333,0.007246376811594203,0.0,0.010084033613445379,0.13793103448275862,0.1728395061728395,0.0,0.11452810180275716,0.162,0.0,0.0,0.006939090208172706,0.03488372093023256,2018,0.9,0.9,0.9,0.9,0.9
Trey Quinn,Wide Receiver,SMU,American Athletic,0.36363636363636365,0.5783132530120482,0.2141182115467056,0.4782608695652174,0.2903225806451613,0.2,0.626732621124697,0.7664573328911115,0.4,4,1,1,1,1,0,0,0.7260963335729691,0.43478260869565216,0.49125284606738323,0.2236024844720497,0.0,0.0,0.005424063116370809,0.1375,,,,,,,,,0.043859649122807015,0.0,0.05303030303030303,0.6916666666666668,,,,,0.19753086419753085,0.0,0.2067868504772004,0.248,0.0036231884057971015,0.0,0.015420200462606014,0.09883720930232558,2018,0.55,,1.0,1.0,0.55
Marquise Brown,Wide Receiver,Oklahoma,Big 12,0.18181818181818182,0.13253012048192772,,,,,,,0.4,2,0,0,1,1,0,0,0.4457225017972682,0.33444816053511706,0.5267025967662909,0.6459627329192548,0.003401360544217687,0.0,0.005424063116370809,0.1375,0.47706422018348627,0.35,0.6012805587892899,0.6646706586826346,0.005813953488372093,0.0,0.01091901728844404,0.26373626373626374,,,,,,,,,,,,,,,,,2019,1.0,1.0,,,0.9
N'Keal Harry,Wide Receiver,Arizona State,Pac-12,0.6363636363636364,0.8795180722891566,0.2615251129122457,0.9130434782608695,0.6129032258064516,0.4,,,0.2,3,1,1,1,0,0,0,0.43134435657800146,0.3010033444816053,0.42727036919618405,0.47826086956521735,0.02040816326530612,0.047619047619047616,0.010355029585798817,0.155,0.7064220183486238,0.4,0.6286379511059371,0.34730538922155685,0.0755813953488372,0.0,0.07006369426751592,0.37362637362637363,0.5087719298245614,0.3333333333333333,0.4497245179063361,0.47500000000000003,0.021739130434782608,0.18181818181818182,0.06470588235294118,0.3563218390804598,,,,,,,,,2019,0.9,0.9,0.9,,0.9
Deebo Samuel,Wide Receiver,South Carolina,SEC,0.36363636363636365,0.7108433734939759,0.411608145699167,0.391304347826087,0.6451612903225806,0.4,0.2867832319827089,0.8586582824771041,0.6,4,0,1,1,1,1,0,0.35226455787203453,0.36789297658862874,0.33821367841600136,0.4347826086956521,0.023809523809523808,0.0,0.01824457593688363,0.17875000000000002,0.09174311926605505,0.15,0.10942956926658906,0.5149700598802394,0.011627906976744186,0.14285714285714285,0.03821656050955414,0.5934065934065934,0.5175438596491229,0.06666666666666667,0.5351239669421488,0.5541666666666667,0.10869565217391304,0.5454545454545454,0.08907563025210084,0.16666666666666666,0.13580246913580246,0.1111111111111111,0.1728525980911983,0.28800000000000003,,,,,2019,1.0,1.0,1.0,1.0,1.0
A.J. Brown,Wide Receiver,Ole Miss,SEC,0.5454545454545454,0.8554216867469879,0.3782620936501043,0.5652173913043478,0.4838709677419355,0.3333333333333333,,,0.4,3,0,1,1,1,0,0,0.5176132278936018,0.2006688963210702,0.5426982159840907,0.5403726708074533,,,,,0.6422018348623854,0.55,0.6926658905704307,0.5149700598802394,,,,,0.2543859649122807,0.13333333333333333,0.2796143250688705,0.5916666666666667,,,,,,,,,,,,,2019,1.0,1.0,1.0,,1.0
Mecole Hardman,Wide Receiver,Georgia,SEC,0.2727272727272727,0.3855421686746988,0.8615124349272014,0.4782608695652174,0.4838709677419355,0.3,,,0.2,3,1,1,1,0,0,0,0.1509705248023005,0.23411371237458192,0.18690376689627344,0.5217391304347825,0.013605442176870748,0.0,0.023175542406311637,0.22749999999999998,0.1834862385321101,0.2,0.20721769499417927,0.5149700598802394,0.046511627906976744,0.2857142857142857,0.06642402183803457,0.4307692307692308,,,,,,,,,,,,,,,,,2019,1.0,1.0,1.0,,1.0
JJ Arcega-Whiteside,Wide Receiver,Stanford,Pac-12,0.6363636363636364,0.8433734939759037,,,,,,,0.4,3,0,1,1,1,0,0,0.35226455787203453,0.46822742474916385,0.40651929561633565,0.5962732919254659,,,,,0.3944954128440367,0.45,0.41850989522700816,0.49101796407185627,,,,,0.21052631578947367,0.3333333333333333,0.2568870523415978,0.6583333333333333,,,,,,,,,,,,,2019,0.9,0.9,0.9,,0.9
Parris Campbell,Wide Receiver,Ohio State,Big Ten,0.45454545454545453,0.6024096385542169,0.8961134066680057,0.21739130434782608,0.7096774193548387,0.8333333333333334,,0.9708669419126331,0.4,3,0,1,1,1,0,0,0.5391804457225018,0.36789297658862874,0.3818773957402657,0.248447204968944,0.030612244897959183,0.047619047619047616,0.05571992110453649,0.265,0.3211009174311927,0.15,0.30384167636786963,0.3892215568862275,0.05813953488372093,0.14285714285714285,0.13102820746132848,0.5538461538461539,0.11403508771929824,0.0,0.07920110192837465,0.3875,0.028985507246376812,0.09090909090909091,0.052100840336134456,0.2471264367816092,,,,,,,,,2019,1.0,1.0,1.0,,1.0
Andy Isabella,Wide Receiver,Massachusetts,FBS Independents,0.18181818181818182,0.39759036144578314,0.8961134066680057,0.391304347826087,0.4838709677419355,0.36666666666666664,0.5069585663109544,0.8430298355258958,0.4,4,1,1,1,1,0,0,0.6326383896477354,0.43478260869565216,0.6905496152405106,0.5962732919254659,0.034013605442176874,0.047619047619047616,0.04437869822485207,0.22749999999999998,0.5504587155963303,0.5,0.5576251455180442,0.45508982035928136,0.08139534883720931,0.14285714285714285,0.1337579617834395,0.47472527472527476,0.543859649122807,0.4666666666666667,0.5475206611570248,0.5375,0.08695652173913043,0.0,0.0907563025210084,0.18735632183908046,0.012345679012345678,0.0,0.009544008483563097,0.09,0.007246376811594203,0.0,0.028527370855821126,0.1430232558139535,2019,0.35,0.35,0.35,0.35,0.35
DK Metcalf,Wide Receiver,Ole Miss,SEC,0.7272727272727273,0.8795180722891566,,,,,,,0.2,3,1,1,1,0,0,0,0.09345794392523366,0.16722408026755853,0.20289938611407324,0.9130434782608694,,,,,0.3119266055045872,0.35,0.33993015133876603,0.5089820359281437,,,,,0.017543859649122806,0.13333333333333333,0.0048209366391184574,0.2708333333333333,,,,,,,,,,,,,2019,1.0,1.0,1.0,,1.0
Diontae Johnson,Wide Receiver,Toledo,Mid-American,0.36363636363636365,0.3373493975903614,0.2615251129122457,0.391304347826087,0.2903225806451613,0.43333333333333335,0.18134732765016007,0.10608704356804886,0.6,4,0,1,1,1,1,0,0.2588066139468009,0.26755852842809363,0.28590368043346687,0.515527950310559,0.003401360544217687,0.0,0.013806706114398421,0.24375,0.6330275229357798,0.65,0.7077997671711292,0.5508982035928144,0.011627906976744186,0.0,0.01910828025477707,0.3626373626373626,,,,,,,,,0.16049382716049382,0.3333333333333333,0.25344644750795337,0.358,,,,,2019,0.35,0.35,,0.35,0.35
Jalen Hurd,Wide Receiver,Baylor,Big 12,0.9090909090909091,0.8554216867469879,,0.7391304347826086,,,,,0.6,4,0,1,1,1,1,0,0.402588066139468,0.13377926421404682,0.3658817765224659,0.4037267080745341,0.1598639455782313,0.14285714285714285,0.10848126232741617,0.1925,,,,,,,,,0.08771929824561403,0.13333333333333333,0.05165289256198347,0.33749999999999997,0.8840579710144928,0.2727272727272727,0.38571428571428573,0.13448275862068965,0.25925925925925924,0.2222222222222222,0.20360551431601273,0.192,1.0,1.0,1.0,0.08837209302325581,2019,0.9,,1.0,1.0,0.9
Terry McLaurin,Wide Receiver,Ohio State,Big Ten,0.45454545454545453,0.6385542168674698,0.8209295483075257,0.5217391304347826,0.5483870967741935,0.5,0.33388535864769564,0.8430298355258958,0.6,3,0,0,1,1,1,0,0.15815959741193386,0.36789297658862874,0.25996483845865637,0.7950310559006211,,,,,0.22018348623853212,0.3,0.21769499417927823,0.4131736526946107,,,,,0.09649122807017543,0.13333333333333333,0.0743801652892562,0.43333333333333335,,,,,,,,,,,,,2019,1.0,1.0,1.0,,1.0
Miles Boykin,Wide Receiver,Notre Dame,FBS Independents,0.8181818181818182,0.7831325301204819,0.6234396141550624,0.2608695652173913,0.9354838709677419,1.0,0.8797004909075812,0.9398694404054598,0.4,3,0,1,1,1,0,0,0.33069734004313445,0.26755852842809363,0.33389053808686625,0.4720496894409938,,,,,0.06422018348623854,0.1,0.11117578579743888,0.778443113772455,,,,,0.05263157894736842,0.06666666666666667,0.05165289256198347,0.5625,,,,,,,,,,,,,2019,0.9,0.9,0.9,,0.9
Hakeem Butler,Wide Receiver,Iowa State,Big 12,0.9090909090909091,0.8674698795180723,0.411608145699167,0.5217391304347826,0.45161290322580644,0.6,,,0.6,3,0,0,1,1,1,0,0.3378864126527678,0.3010033444816053,0.5267025967662909,0.9192546583850931,,,,,0.3302752293577982,0.35,0.36961583236321305,0.5329341317365269,,,,,0.07894736842105263,0.13333333333333333,0.0881542699724518,0.6208333333333333,,,,,,,,,,,,,2019,0.9,0.9,0.9,,0.9
Gary Jennings Jr.,Wide Receiver,West Virginia,Big 12,0.5454545454545454,0.7108433734939759,,,,,,,0.4,4,1,1,1,1,0,0,0.29475197699496763,0.43478260869565216,0.35334466956797417,0.6086956521739131,,,,,0.8440366972477065,0.05,0.6018626309662398,0.1916167664670659,,,,,0.08771929824561403,0.13333333333333333,0.10950413223140495,0.6875,,,,,0.07407407407407407,0.1111111111111111,0.12513255567338283,0.35200000000000004,,,,,2019,0.9,0.9,0.9,0.9,0.9
Riley Ridley,Wide Receiver,Georgia,SEC,0.5454545454545454,0.5301204819277109,0.155544032642293,0.30434782608695654,0.0967741935483871,0.4666666666666667,0.06715379428037187,0.5024342896780731,0.6,3,0,0,1,1,1,0,0.2228612508986341,0.3010033444816053,0.20333170014698676,0.3602484472049689,,,,,0.08256880733944955,0.1,0.09080325960419092,0.44910179640718556,0.005813953488372093,0.0,0.015468607825295723,0.37362637362637363,0.10526315789473684,0.13333333333333333,0.15977961432506887,0.8250000000000001,0.021739130434782608,0.0,0.041176470588235294,0.24942528735632183,,,,,,,,,2019,1.0,1.0,1.0,,1.0
Hunter Renfrow,Wide Receiver,Clemson,ACC,0.2727272727272727,0.3493975903614458,0.13893435318622518,0.043478260869565216,0.3870967741935484,0.2,0.8457639500550026,0.7664573328911115,0.6,4,0,1,1,1,1,0,0.2588066139468009,0.033444816053511704,0.19209153529123554,0.24223602484472045,,,,,0.5045871559633027,0.15,0.31431897555296856,0.11377245508982037,,,,,0.38596491228070173,0.4,0.3367768595041322,0.4708333333333334,,,,,0.3950617283950617,0.5555555555555556,0.5238600212089077,0.318,,,,,2019,0.9,0.9,0.9,0.9,0.9
Darius Slayton,Wide Receiver,Auburn,SEC,0.5454545454545454,0.42168674698795183,0.7187568104925767,0.21739130434782608,0.7419354838709677,0.8333333333333334,0.3598020975968279,0.8430298355258958,0.4,3,0,1,1,1,0,0,0.15815959741193386,0.16722408026755853,0.2465631034383376,0.7391304347826088,,,,,0.22018348623853212,0.25,0.3381839348079162,0.8443113772455089,,,,,0.13157894736842105,0.06666666666666667,0.19696969696969696,0.8125,,,,,,,,,,,,,2019,1.0,1.0,1.0,,1.0
Keesean Johnson,Wide Receiver,Fresno State,Mountain West,0.5454545454545454,0.5542168674698795,0.12359346641780809,0.34782608695652173,0.06451612903225806,0.23333333333333334,0.03950428187021859,0.6634258606912619,0.4,4,1,1,1,1,0,0,0.5895039539899353,0.26755852842809363,0.5362135054903882,0.4285714285714285,0.01020408163265306,0.0,0.01232741617357002,0.18125,0.6605504587155964,0.4,0.5535506402793946,0.30538922155688614,0.005813953488372093,0.0,0.01091901728844404,0.26373626373626374,0.5789473684210527,0.4,0.528236914600551,0.4875,0.021739130434782608,0.0,0.01764705882352941,0.1413793103448276,0.4444444444444444,0.2222222222222222,0.35949098621421,0.20199999999999999,,,,,2019,0.55,0.55,0.55,0.55,0.55
Travis Fulgham,Wide Receiver,Old Dominion,Conference USA,0.7272727272727273,0.7228915662650602,0.155544032642293,0.391304347826087,0.4838709677419355,0.5333333333333333,,,0.6,4,0,1,1,1,1,0,0.3594536304816679,0.3010033444816053,0.4251087990316165,0.6211180124223602,,,,,0.22935779816513763,0.05,0.19324796274738068,0.2994011976047904,,,,,0.2543859649122807,0.5333333333333333,0.325068870523416,0.6875,,,,,0.06172839506172839,0.0,0.09650053022269353,0.316,,,,,2019,0.35,0.35,0.35,0.35,0.35
Juwann Winfree,Wide Receiver,Colorado,Pac-12,0.7272727272727273,0.7228915662650602,,,,,,,0.6,2,0,0,0,1,1,0,0.10783608914450037,0.06688963210702341,0.0969824480502637,0.27329192546583847,,,,,0.14678899082568808,0.1,0.1530849825378347,0.44311377245508976,,,,,,,,,,,,,,,,,,,,,2019,0.9,0.9,,,0.9
Marcus Green,Wide Receiver,UL Monroe,Sun Belt,0.09090909090909091,0.42168674698795183,,,,,,,0.6,4,0,1,1,1,1,0,0.26599568655643424,0.26755852842809363,0.3265411995273366,0.6149068322981367,0.06462585034013606,0.047619047619047616,0.10059171597633136,0.25875,0.45871559633027525,0.25,0.45692665890570433,0.43712574850299396,0.0872093023255814,0.0,0.17834394904458598,0.5340659340659341,0.3157894736842105,0.26666666666666666,0.2327823691460055,0.39999999999999997,0.10144927536231885,0.0,0.10672268907563025,0.1896551724137931,0.7654320987654321,0.7777777777777778,0.7423117709437964,0.242,0.007246376811594203,0.0,0.01079414032382421,0.05465116279069768,2019,0.35,0.35,0.35,0.35,0.35
Kelvin Harmon,Wide Receiver,NC State,ACC,0.7272727272727273,0.7951807228915663,0.12359346641780809,0.5217391304347826,0.22580645161290322,0.23333333333333334,0.11550300391394025,0.37139952498455797,0.4,3,0,1,1,1,0,0,0.4385334291876348,0.2006688963210702,0.42640574113035706,0.46583850931677007,,,,,0.5871559633027523,0.2,0.5558789289871944,0.39520958083832325,,,,,0.23684210526315788,0.3333333333333333,0.3140495867768595,0.7125,,,,,,,,,,,,,2019,0.9,0.9,0.9,,0.9
Scott Miller,Wide Receiver,Bowling Green,Mid-American,0.18181818181818182,0.2289156626506024,,,,,,,0.4,4,1,1,1,1,0,0,0.4097771387491014,0.3010033444816053,0.43505202178862723,0.5341614906832298,0.01020408163265306,0.0,0.013313609467455622,0.1875,0.5321100917431193,0.2,0.3841676367869616,0.20359281437125748,0.011627906976744186,0.0,0.030937215650591446,0.5054945054945055,0.6491228070175439,0.6666666666666666,0.662534435261708,0.5458333333333333,,,,,0.07407407407407407,0.0,0.032873806998939555,0.102,,,,,2019,0.35,0.35,0.35,0.35,0.35
John Ursua,Wide Receiver,Hawai'i,Mountain West,0.18181818181818182,0.27710843373493976,,,,,,,1.0,3,0,0,0,0,1,1,0.5463695183321352,0.5351170568561873,0.5375104475891286,0.4906832298136645,0.003401360544217687,0.047619047619047616,0.0073964497041420114,0.1625,0.3853211009174312,0.25,0.3521536670547148,0.36526946107784425,,,,,0.4649122807017544,0.2,0.44490358126721763,0.5125000000000001,0.028985507246376812,0.09090909090909091,0.013445378151260505,0.11494252873563218,,,,,,,,,2019,0.55,0.55,0.55,,0.55
Terry Godwin,Wide Receiver,Georgia,SEC,0.36363636363636365,0.3493975903614458,0.2141182115467056,,0.4838709677419355,0.23333333333333334,0.47608523671247904,,0.4,4,1,1,1,1,0,0,0.06470165348670022,0.1003344481605351,0.11816583566302562,0.6086956521739131,,,,,0.30275229357798167,0.3,0.3358556461001164,0.5209580838323353,,,,,0.3333333333333333,0.0,0.2692837465564738,0.43333333333333335,0.028985507246376812,0.0,0.018487394957983194,0.13218390804597702,0.41975308641975306,0.2222222222222222,0.40402969247083775,0.23600000000000002,0.021739130434782608,0.08333333333333333,0.03546646106399383,0.09651162790697675,2019,1.0,1.0,1.0,1.0,1.0
Dillon Mitchell,Wide Receiver,Oregon,Pac-12,0.5454545454545454,0.5060240963855421,0.4816273325914787,0.2608695652173913,0.4838709677419355,0.4,,0.46865836478738987,0.4,3,0,1,1,1,0,0,0.4457225017972682,0.33444816053511706,0.4687725163558808,0.5341614906832298,0.0,0.0,0.007889546351084813,0.2,0.3394495412844037,0.2,0.2648428405122235,0.251497005988024,0.023255813953488372,0.0,0.01637852593266606,0.2967032967032967,0.017543859649122806,0.0,0.002066115702479339,0.1875,,,,,,,,,,,,,2019,0.9,0.9,0.9,,0.9
Olabisi Johnson,Wide Receiver,Colorado State,Mountain West,0.5454545454545454,0.5903614457831325,,,,,,,0.4,4,1,1,1,1,0,0,0.29475197699496763,0.13377926421404682,0.3010346715854396,0.46583850931677007,,,,,0.3302752293577982,0.1,0.31024447031431895,0.3832335329341317,,,,,0.24561403508771928,0.26666666666666666,0.4180440771349862,0.9125,0.007246376811594203,0.0,0.01764705882352941,0.2413793103448276,0.012345679012345678,0.1111111111111111,0.018027571580063628,0.17,,,,,2019,0.55,0.55,0.55,0.55,0.55
Henry Ruggs III,Wide Receiver,Alabama,SEC,0.36363636363636365,0.39759036144578314,0.9509124490991179,,0.8387096774193549,0.7,,,0.2,3,1,1,1,0,0,0,0.19410496046010065,0.23411371237458192,0.27941896993976423,0.7142857142857142,0.003401360544217687,0.047619047619047616,0.04240631163708087,0.60625,0.3761467889908257,0.55,0.39522700814901046,0.47904191616766467,,,,,0.10526315789473684,0.4,0.15358126721763085,0.7958333333333334,,,,,,,,,,,,,2020,1.0,1.0,1.0,,1.0
Jerry Jeudy,Wide Receiver,Alabama,SEC,0.5454545454545454,0.4578313253012048,0.5175238799271147,,0.3870967741935484,0.3333333333333333,,0.034001637443513213,0.2,3,1,1,1,0,0,0,0.46010064701653486,0.33444816053511706,0.45969392166469714,0.4906832298136645,0.0,0.0,0.005917159763313609,0.15,0.5779816513761468,0.7,0.729336437718277,0.6706586826347305,,,,,0.12280701754385964,0.13333333333333333,0.17768595041322313,0.7875,,,,,,,,,,,,,2020,1.0,1.0,1.0,,1.0
CeeDee Lamb,Wide Receiver,Oklahoma,Big 12,0.6363636363636364,0.5180722891566265,0.34642444835810926,0.21739130434782608,0.3548387096774194,0.4666666666666667,,,0.2,3,1,1,1,0,0,0,0.35226455787203453,0.46822742474916385,0.5305934230625124,0.8819875776397514,0.027210884353741496,0.047619047619047616,0.015285996055226824,0.16499999999999998,0.5412844036697247,0.55,0.6362048894062864,0.5928143712574849,,,,,0.40350877192982454,0.4666666666666667,0.5516528925619835,0.7291666666666666,,,,,,,,,,,,,2020,1.0,1.0,1.0,,0.9
Jalen Reagor,Wide Receiver,TCU,Big 12,0.36363636363636365,0.6144578313253012,0.44618256527811456,0.4782608695652174,0.8387096774193549,0.9333333333333333,0.02871839105827431,0.09464855964764225,0.2,3,1,1,1,0,0,0,0.21567217828900073,0.16722408026755853,0.2210565754964406,0.4347826086956521,0.04421768707482993,0.0,0.04930966469428008,0.21749999999999997,0.6055045871559633,0.45,0.5762514551804424,0.40119760479041916,0.08139534883720931,0.2857142857142857,0.17288444040036396,0.5428571428571428,0.2894736842105263,0.5333333333333333,0.3925619834710744,0.7291666666666666,0.057971014492753624,0.0,0.06134453781512605,0.18505747126436783,,,,,,,,,2020,0.9,0.9,0.9,,0.9
Justin Jefferson,Wide Receiver,LSU,SEC,0.5454545454545454,0.5662650602409639,0.588865194576118,,0.5483870967741935,0.5333333333333333,,,0.2,3,1,1,1,0,0,0,0.7045291157440691,0.6020066889632106,0.6226763120730898,0.4161490683229813,,,,,0.44954128440366975,0.3,0.47264260768335276,0.48502994011976036,0.029069767441860465,0.0,0.034576888080072796,0.378021978021978,,,,,0.007246376811594203,0.0,0.010084033613445379,0.13793103448275862,,,,,,,,,2020,1.0,1.0,1.0,,1.0
Brandon Aiyuk,Wide Receiver,Arizona State,Pac-12,0.45454545454545453,0.6024096385542169,0.34642444835810926,0.21739130434782608,0.7096774193548387,0.6,,,0.4,2,0,0,1,1,0,0,0.3738317757009346,0.26755852842809363,0.47223102861918886,0.68944099378882,0.0,0.0,0.008382642998027613,0.2125,0.25688073394495414,0.15,0.239813736903376,0.3772455089820359,,,,,,,,,,,,,,,,,,,,,2020,0.9,0.9,,,0.9
