draft_year,overall_pick,round,pick,name,position,college,conference,nfl_team,height,weight,pre_draft_ranking,pre_draft_grade,Y0_college,Y0_season,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_college,Y1_season,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_college,Y2_season,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_college,Y3_season,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT
2019,33,2,1,Byron Murphy,Cornerback,Washington,Pac-12,Arizona,71.0,190.0,27.0,88.0,Washington,2018.0,12.0,0.0,0.0,33.0,0.0,4.0,51.0,,,,Washington,2017.0,5.7,3.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,4.0,1.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,1.0,13.0,0.0,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,34,2,2,Rock Ya-Sin,Cornerback,Temple,American Athletic,Indianapolis,72.0,192.0,31.0,88.0,Temple,2018.0,12.0,0.0,0.0,36.0,0.0,2.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,2.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,35,2,3,Jawaan Taylor,Offensive Tackle,Florida,SEC,Jacksonville,77.0,312.0,10.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,36,2,4,Deebo Samuel,Wide Receiver,South Carolina,SEC,San Francisco,71.0,214.0,39.0,86.0,South Carolina,2018.0,,,,,,,,0.0,0.0,2.0,South Carolina,2017.0,,,,,,,,,,,,,,,,,89.0,62.0,11.0,882.0,14.2,8.0,11.0,0.0,26.0,3.3,68.0,15.0,3.0,250.0,16.7,2.0,25.0,1.0,30.0,15.0,South Carolina,2016.0,26.9,100.0,16.0,1.0,431.0,47.0,59.0,1.0,783.0,13.3,15.0,23.0,6.0,98.0,6.5,24.5,90.0,24.0,1.0,587.0,,,,,,,,,,,,,,,South Carolina,2015.0,48.0,12.0,1.0,161.0,13.4,,,,,,,,,,,,,,,97.0,97.0,2.0,2.0,194.0,2.7,7.0,3.0,0.0,8.0,,,,,24.0,24.0,1.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,,,,,,,,,
2019,39,2,7,Sean Bunting,Cornerback,Central Michigan,Mid-American,Tampa Bay,72.0,195.0,62.0,79.0,Central Michigan,2018.0,5.0,0.0,0.0,26.0,0.0,3.0,37.0,,,,Central Michigan,2017.0,3.8,5.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Central Michigan,2016.0,24.0,24.0,1.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,8.0,2.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,5.0,0.0,0.0,34.0,0.0,0.5,49.0,,,,,,,,,,,,,5.0,0.0,0.0,12.0,0.0,0.0,18.0,,,,,,,,,,,,,
2019,40,2,8,Trayvon Mullen,Cornerback,Clemson,ACC,Las Vegas,74.0,199.0,75.0,76.0,Clemson,2018.0,3.0,0.0,1.0,24.0,0.0,3.0,30.0,,,,Clemson,2017.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clemson,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,1.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,30.0,0.0,0.0,40.0,,,,,,,,,,,,,1.0,0.0,0.0,7.0,0.0,0.5,16.0,,,,,,,,,,,,,
2019,41,2,9,Dalton Risner,Offensive Tackle,Kansas State,Big 12,Denver,77.0,312.0,46.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,42,2,10,Drew Lock,Quarterback,Missouri,SEC,Denver,76.0,228.0,24.0,89.0,Missouri,2018.0,,,,,,,,6.0,2.0,0.0,Missouri,2017.0,,,,,,,,,,437.0,275.0,8.0,0.629,28.0,3498.0,8.0,,,,,,55.0,27.0,6.0,175.0,3.2,,,,,,44.0,34.0,1.0,111.0,2.5,Missouri,2016.0,,,,,,,,,,,52.0,24.0,1.0,123.0,2.4,,,,,,419.0,242.0,13.0,0.578,44.0,3964.0,9.5,434.0,237.0,10.0,0.546,23.0,3399.0,7.8,Missouri,2015.0,,,,,,52.0,33.0,1.0,28.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.0,129.0,8.0,0.49,4.0,1332.0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,,,,,,,,,,
2019,43,2,11,Jahlani Tavai,Inside Linebacker,Hawai'i,Mountain West,Detroit,74.0,250.0,93.0,72.0,Hawai'i,2018.0,2.0,1.0,2.0,42.0,0.0,5.5,82.0,,,,Hawai'i,2017.0,8.0,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hawai'i,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.5,66.0,0.0,11.0,124.0,,,,,,,,,,,,,2.0,4.0,7.0,85.0,0.0,19.5,128.0,0.0,0.0,2.0,,,,,,,,,,
2019,45,2,13,Joejuan Williams,Cornerback,Vanderbilt,SEC,New England,76.0,211.0,50.0,84.0,Vanderbilt,2018.0,13.0,0.0,0.0,48.0,0.0,2.0,61.0,,,,Vanderbilt,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanderbilt,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,33.0,0.0,2.5,39.0,,,,,,,,,,,,,2.0,0.0,0.0,14.0,0.0,1.5,19.0,,,,,,,,,,,,,
2019,46,2,14,Greedy Williams,Cornerback,LSU,SEC,Cleveland,74.0,185.0,29.0,88.0,LSU,2018.0,9.0,1.0,0.0,23.0,0.0,0.0,33.0,,,,LSU,2017.0,5.3,6.0,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,0.0,26.0,0.0,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,47,2,15,Marquise Blair,Safety,Utah,Pac-12,Seattle,73.0,195.0,103.0,71.0,Utah,2018.0,2.0,1.0,0.0,38.0,0.0,1.5,50.0,,,,Utah,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,0.0,0.0,35.0,0.0,3.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,48,2,16,Erik McCoy,Center,Texas A&M,SEC,New Orleans,76.0,303.0,35.0,87.0,Texas A&M,2018.0,,,,,,,,1.0,0.0,0.0,Texas A&M,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas A&M,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,
2019,49,2,17,Ben Banogu,Outside Linebacker,TCU,Big 12,Indianapolis,76.0,250.0,80.0,75.0,TCU,2018.0,0.0,8.0,8.5,41.0,1.0,17.0,52.0,0.0,0.0,1.0,TCU,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,8.5,29.0,0.0,16.5,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,50,2,18,Irv Smith Jr.,Tight End,Alabama,SEC,Minnesota,74.0,242.0,34.0,87.0,Alabama,2018.0,,,,,,,,1.0,0.0,0.0,Alabama,2017.0,,,,,,,,,,,,,,,,,76.0,44.0,7.0,710.0,16.1,,,,,,34.0,14.0,3.0,128.0,9.1,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,51,2,19,A.J. Brown,Wide Receiver,Ole Miss,SEC,Tennessee,73.0,226.0,45.0,85.0,Ole Miss,2018.0,,,,,,,,1.0,0.0,0.0,Ole Miss,2017.0,,,,,5.9,19.0,8.0,0.0,47.0,,,,,,,,84.0,85.0,6.0,1355.0,15.9,,,,,,77.0,75.0,11.0,1252.0,16.7,,,,,,Ole Miss,2016.0,,,,,,37.0,29.0,2.0,412.0,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,52,2,20,Drew Sample,Tight End,Washington,Pac-12,Cincinnati,77.0,255.0,72.0,77.0,Washington,2018.0,,,,,,,,,,,Washington,2017.0,,,,,,,,,,,,,,,,,33.0,24.0,3.0,245.0,10.2,,,,,,31.0,7.0,0.0,84.0,12.0,,,,,,Washington,2016.0,,,,,,32.0,9.0,0.0,106.0,11.8,,,,,,,,,,,,,,,,,,,,,,,,,Washington,2015.0,23.0,5.0,2.0,45.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,1.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,53,2,21,Miles Sanders,Running Back,Penn State,Big Ten,Philadelphia,71.0,211.0,42.0,85.0,Penn State,2018.0,,,,,,,,5.0,4.0,0.0,Penn State,2017.0,,,,,,,,,,,,,,,,,29.0,24.0,0.0,139.0,5.8,219.0,78.0,9.0,1271.0,5.8,7.0,6.0,0.0,30.0,5.0,31.0,31.0,2.0,191.0,6.2,Penn State,2016.0,20.2,48.0,34.0,0.0,688.0,21.0,2.0,1.0,24.0,12.0,25.0,57.0,1.0,184.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,23.0,5.0,0.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,0.0,,,,,,,,,,
2019,54,2,22,Lonnie Johnson Jr.,Cornerback,Kentucky,SEC,Houston,74.0,213.0,55.0,82.0,Kentucky,2018.0,3.0,0.0,0.0,14.0,0.0,0.0,19.0,,,,Kentucky,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,1.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,1.0,35.0,0.0,3.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,55,2,23,Max Scharping,Offensive Tackle,Northern Illinois,Mid-American,Houston,78.0,327.0,70.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,56,2,24,Mecole Hardman,Wide Receiver,Georgia,SEC,Kansas City,70.0,187.0,67.0,78.0,Georgia,2018.0,,,,,,,,3.0,1.0,0.0,Georgia,2017.0,,,,,11.8,30.0,23.0,0.0,271.0,,,,,,,,59.0,34.0,7.0,532.0,15.6,5.0,30.0,0.0,36.0,7.2,80.0,25.0,4.0,418.0,16.7,8.0,35.0,2.0,61.0,7.6,Georgia,2016.0,17.0,17.0,1.0,0.0,17.0,,,,,,,,,,,25.2,41.0,14.0,0.0,353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,70.0,16.0,1.0,321.0,25.3,47.0,20.0,0.0,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,57,2,25,JJ Arcega-Whiteside,Wide Receiver,Stanford,Pac-12,Philadelphia,74.0,225.0,48.0,84.0,Stanford,2018.0,,,,,,,,,,,Stanford,2017.0,,,,,,,,,,,,,,,,,80.0,62.0,14.0,1040.0,16.8,,,,,,45.0,48.0,9.0,781.0,16.3,,,,,,Stanford,2016.0,,,,,,61.0,24.0,5.0,379.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,58,2,26,Trysten Hill,Defensive Tackle,UCF,American Athletic,Dallas,75.0,308.0,87.0,73.0,UCF,2018.0,0.0,4.0,3.0,20.0,0.0,10.5,36.0,,,,UCF,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCF,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,2.0,9.0,0.0,4.5,20.0,,,,,,,,,,,,,0.0,1.0,1.0,12.0,0.0,6.0,16.0,,,,,,,,,,,,,
2019,59,2,27,Parris Campbell,Wide Receiver,Ohio State,Big Ten,Indianapolis,72.0,205.0,49.0,84.0,Ohio State,2018.0,,,,,,,,,,,Ohio State,2017.0,,,,,,,,,,,,,,,,,71.0,88.0,11.0,983.0,11.2,10.0,78.0,1.0,102.0,10.2,74.0,40.0,3.0,584.0,14.6,10.0,44.0,1.0,132.0,13.2,Ohio State,2016.0,27.8,91.0,21.0,0.0,584.0,16.0,13.0,0.0,121.0,9.3,4.0,24.0,1.0,54.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6,82.0,9.0,0.0,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,61,2,29,Taylor Rapp,Safety,Washington,Pac-12,Los Angeles,72.0,208.0,43.0,85.0,Washington,2018.0,4.0,0.0,5.0,29.0,0.0,6.0,55.0,0.0,0.0,3.0,Washington,2017.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,14.5,4.0,1.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,42.0,0.0,3.5,59.0,,,,,,,,,,,,,2.0,0.0,0.0,29.0,1.0,0.0,51.0,,,,,,,,,,,,,
2019,62,2,30,Andy Isabella,Wide Receiver,Massachusetts,FBS Independents,Arizona,69.0,188.0,110.0,70.0,Massachusetts,2018.0,,,,,,,,2.0,2.0,0.0,Massachusetts,2017.0,,,,,11.0,15.0,2.0,0.0,22.0,,,,,,,,89.0,101.0,13.0,1697.0,16.8,11.0,17.0,1.0,79.0,7.2,69.0,65.0,10.0,1020.0,15.7,14.0,42.0,1.0,135.0,9.6,Massachusetts,2016.0,14.0,14.0,1.0,0.0,14.0,55.0,62.0,7.0,801.0,12.9,12.0,26.0,0.0,100.0,8.3,,,,,,,,,,,,,,,,,,,,Massachusetts,2015.0,8.0,2.0,0.0,7.0,3.5,3.0,14.0,0.0,28.0,9.3,,,,,7.9,25.0,7.0,0.0,55.0,22.8,44.0,5.0,0.0,114.0,,,,,,,,,,17.5,31.0,18.0,0.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,
2019,63,2,31,Juan Thornhill,Safety,Virginia,ACC,Kansas City,72.0,205.0,60.0,80.0,Virginia,2018.0,7.0,1.0,0.0,62.0,0.0,4.5,98.0,,,,Virginia,2017.0,1.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virginia,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,6.0,0.0,141.0,,,,,,,,,,,,,,,,10.7,3.0,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,0.5,47.0,0.0,4.5,63.0,,,,,,,,,,,,,7.0,0.0,1.0,30.0,0.0,3.0,45.0,,,,,,,,,,,,,
2019,64,2,32,DK Metcalf,Wide Receiver,Ole Miss,SEC,Seattle,75.0,228.0,40.0,86.0,Ole Miss,2018.0,,,,,,,,,,,Ole Miss,2017.0,,,,,,,,,,,,,,,,,75.0,26.0,5.0,569.0,21.9,,,,,,71.0,39.0,7.0,646.0,16.6,,,,,,Ole Miss,2016.0,,,,,,10.0,2.0,2.0,13.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,65,3,1,Zach Allen,Defensive End,Boston College,ACC,Arizona,76.0,281.0,69.0,78.0,Boston College,2018.0,7.0,11.0,6.5,26.0,0.0,15.0,61.0,0.0,0.0,2.0,Boston College,2017.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boston College,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,6.0,47.0,0.0,15.5,100.0,,,,,,,,,,,,,4.0,2.0,6.0,19.0,0.0,10.0,36.0,0.0,0.0,2.0,,,,,,,,,,
