name,position,college,conference,height,weight,forty,bench,vertical,broad_jump,cone,shuttle,age,years_since_first_played,played_at_18,played_at_19,played_at_20,played_at_21,played_at_22,played_at_23,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,draft_year,Y0_conf_prestige,Y1_conf_prestige,Y2_conf_prestige,Y3_conf_prestige,conference_prestige
Donnel Pumphrey,Running Back,San Diego State,Mountain West,0.14285714285714285,0.0,0.5042188968098027,0.0,0.4230769230769231,0.36363636363636365,,,0.3333333333333333,4,1,1,1,1,0,0,0.46655791190864593,0.0,0.3246426680783483,0.41875,1.0,0.5029585798816567,0.9480812641083521,0.43999999999999995,0.54,0.42857142857142855,0.6455108359133127,0.798994974874372,0.7589743589743589,0.53125,0.7221363387024387,0.3950617283950617,0.4583333333333333,0.0,0.31334622823984526,0.3333333333333333,0.8838709677419355,0.7692307692307693,1.0,0.3277310924369748,0.75,0.6666666666666666,0.6124031007751938,0.28936170212765955,0.4940239043824701,0.4444444444444444,0.4851036269430052,0.375,2017,0.55,0.55,0.55,0.55,0.55
Jamaal Williams,Running Back,BYU,FBS Independents,0.7142857142857143,0.5070422535211268,0.1306872665521317,,0.15384615384615385,0.6363636363636364,0.06989045988314146,0.050180877343984465,0.3333333333333333,4,1,1,1,1,0,0,0.10766721044045675,0.0,0.10481736368448913,0.5937500000000001,0.6656976744186046,0.35502958579881655,0.6058690744920994,0.4000000000000001,,,,,,,,,0.14583333333333334,0.0,0.09477756286266925,0.28750000000000003,0.34516129032258064,0.15384615384615385,0.2782236490101659,0.24369747899159663,0.6071428571428571,0.0,0.330749354005168,0.21063829787234042,0.8605577689243028,0.3888888888888889,0.7966321243523317,0.3375,2017,0.9,,0.9,0.9,0.9
Wayne Gallman,Running Back,Clemson,ACC,0.8571428571428571,0.5492957746478874,0.10967202195750056,0.64,0.11538461538461539,0.5,0.11656972148069501,0.5107678804020181,0.3333333333333333,3,0,1,1,1,0,0,0.34094616639477976,0.0,0.20963472736897826,0.35625,0.6598837209302325,0.5029585798816567,0.4966139954853273,0.2000000000000001,0.4,0.14285714285714285,0.33126934984520123,0.5577889447236181,0.6923076923076923,0.40625,0.6655861965790656,0.40740740740740744,0.4791666666666667,0.2,0.2127659574468085,0.22916666666666666,0.5129032258064516,0.15384615384615385,0.41252006420545745,0.24369747899159663,,,,,,,,,2017,0.9,0.9,0.9,,0.9
Marlon Mack,Running Back,South Florida,American Athletic,0.5714285714285714,0.5211267605633803,0.41492475339529666,0.4,0.5769230769230769,0.7272727272727273,,,0.0,3,1,1,1,0,0,0,0.4845024469820554,0.0,0.3188194812069878,0.3875,0.49127906976744184,0.44378698224852065,0.5209932279909707,0.58,0.3,0.14285714285714285,0.17337461300309598,0.39698492462311563,0.5051282051282051,0.25,0.6000598414202365,0.5555555555555556,0.4166666666666667,0.0,0.31334622823984526,0.35833333333333334,0.6451612903225806,0.34615384615384615,0.5580524344569289,0.2605042016806723,,,,,,,,,2017,0.55,0.55,0.55,,0.55
Brian Hill,Running Back,Wyoming,Mountain West,0.8571428571428571,0.6056338028169014,0.2649219697594867,0.4,0.46153846153846156,0.7272727272727273,0.3022038449671055,0.3819277808088325,0.0,3,1,1,1,0,0,0,0.12561174551386622,0.0,0.08589200635256748,0.40625000000000006,1.0,0.6508875739644969,0.8248306997742664,0.27999999999999997,0.38,0.0,0.20588235294117646,0.38190954773869346,0.6871794871794872,0.1875,0.712262504363437,0.4567901234567901,0.25,0.0,0.3984526112185687,0.6958333333333333,0.4612903225806452,0.2692307692307692,0.42696629213483145,0.27310924369747897,,,,,,,,,2017,0.55,0.55,0.55,,0.55
Jeremy McNichols,Running Back,Boise State,Mountain West,0.2857142857142857,0.5352112676056338,0.4585386535060671,,0.5769230769230769,0.5454545454545454,0.5809561791975875,0.5107678804020181,0.0,3,1,1,1,0,0,0,0.6460032626427405,0.7692307692307692,0.6784012705134991,0.6812500000000001,0.8982558139534884,0.680473372781065,0.7566591422121897,0.3000000000000001,1.0,0.8571428571428571,0.7136222910216719,0.5025125628140704,0.5820512820512821,0.625,0.5803121727422331,0.43209876543209874,0.2916666666666667,0.2,0.3036750483558994,0.4708333333333334,0.04838709677419355,0.038461538461538464,0.08614232209737828,0.4369747899159664,,,,,,,,,2017,0.55,0.55,0.55,,0.55
T.J. Logan,Running Back,North Carolina,ACC,0.42857142857142855,0.28169014084507044,1.0,0.48,0.4230769230769231,0.5454545454545454,,,0.6666666666666666,4,0,1,1,1,1,0,0.5024469820554649,0.5769230769230769,0.34356802541026993,0.40625000000000006,0.33430232558139533,0.2071005917159763,0.2785553047404063,0.3000000000000001,0.2,0.14285714285714285,0.23529411764705882,0.7386934673366834,0.1358974358974359,0.15625,0.15977659203111755,0.49382716049382713,0.5208333333333334,0.0,0.28239845261121854,0.2708333333333333,0.3774193548387097,0.11538461538461539,0.3124665596575709,0.24789915966386555,0.32142857142857145,0.0,0.3281653746770026,0.32765957446808514,0.3665338645418327,0.2222222222222222,0.3432642487046632,0.3375,2017,0.9,0.9,0.9,0.9,0.9
Aaron Jones,Running Back,UTEP,Conference USA,0.42857142857142855,0.4507042253521127,0.20478218096438747,0.44,0.7307692307692307,0.8181818181818182,0.8284546492222501,0.7476089228709192,0.3333333333333333,4,1,1,1,1,0,0,0.4845024469820554,0.5769230769230769,0.32755426151402856,0.4000000000000001,0.6511627906976745,0.5029585798816567,0.7855530474040632,0.76,0.58,0.42857142857142855,0.4551083591331269,0.5427135678391961,0.5871794871794872,0.34375,0.5731312023138683,0.4197530864197531,0.6041666666666666,0.6,0.5705996131528046,0.45,0.7741935483870968,0.4230769230769231,0.7078651685393258,0.27310924369747897,0.10714285714285714,0.0,0.04392764857881137,0.13829787234042554,0.6135458167330677,0.2222222222222222,0.5233160621761658,0.275,2017,0.35,0.35,0.35,0.35,0.35
Elijah McGuire,Running Back,Louisiana,Sun Belt,0.42857142857142855,0.5352112676056338,0.2986224608844345,0.4,0.6153846153846154,0.5,0.06548423145711597,0.03197301488858792,0.6666666666666666,4,0,1,1,1,1,0,0.5024469820554649,0.3846153846153846,0.3348332451032292,0.39375,0.6598837209302325,0.2071005917159763,0.49390519187358917,0.2000000000000001,0.64,0.42857142857142855,0.4551083591331269,0.4974874371859297,0.5051282051282051,0.40625,0.45509400089762136,0.35802469135802467,0.9166666666666666,0.4,0.9090909090909091,0.47500000000000003,0.5290322580645161,0.5384615384615384,0.6773675762439807,0.36134453781512604,0.75,1.0,1.0,0.43617021276595747,0.4063745019920319,0.4444444444444444,0.5569948186528497,0.675,2017,0.35,0.35,0.35,0.35,0.35
Devante Mays,Running Back,Utah State,Mountain West,0.42857142857142855,0.7605633802816901,,,,,,,0.6666666666666666,2,0,0,0,1,1,0,0.0,0.0,0.0,0.38125000000000003,0.09302325581395349,0.08875739644970414,0.10203160270880361,0.62,0.0,0.0,0.015479876160990712,0.5025125628140704,0.38974358974358975,0.28125,0.41380342093452355,0.46913580246913583,,,,,,,,,,,,,,,,,2017,0.55,0.55,,,0.55
Elijah Hood,Running Back,North Carolina,ACC,0.5714285714285714,0.7887323943661971,,0.52,,,,,0.0,3,1,1,1,0,0,0,0.430668841761827,0.0,0.19507676019057701,0.23750000000000004,0.4069767441860465,0.23668639053254434,0.3724604966139955,0.4000000000000001,0.24,0.0,0.11145510835913312,0.32663316582914576,0.5282051282051282,0.53125,0.6368623148656062,0.5679012345679012,0.020833333333333332,0.0,0.0,0.0,0.20967741935483872,0.15384615384615385,0.13964686998394862,0.2058823529411765,,,,,,,,,2017,0.9,0.9,0.9,,0.9
Christopher Carson,Running Back,Oklahoma State,Big 12,0.7142857142857143,0.5915492957746479,,,,,,,0.3333333333333333,2,0,0,1,1,0,0,0.2153344208809135,0.1923076923076923,0.17469560614081522,0.4937500000000001,0.2238372093023256,0.2662721893491124,0.23747178329571106,0.58,0.32,0.0,0.2647058823529412,0.5527638190954774,0.30256410256410254,0.125,0.2122874382885354,0.2222222222222222,,,,,,,,,,,,,,,,,2017,0.9,0.9,,,0.9
Matthew Dayes,Running Back,NC State,ACC,0.2857142857142857,0.4084507042253521,0.5515818618806908,0.52,0.0,0.0,,,0.6666666666666666,4,0,1,1,1,1,0,0.5562805872756933,0.0,0.37705134992059286,0.4000000000000001,0.7093023255813954,0.29585798816568043,0.5115124153498871,0.16000000000000006,0.46,0.0,0.2678018575851393,0.4120603015075377,0.31025641025641026,0.375,0.36847354510547053,0.54320987654321,0.6458333333333334,1.0,0.6247582205029013,0.4583333333333333,0.32903225806451614,0.3076923076923077,0.30765115034777957,0.27310924369747897,0.32142857142857145,0.3333333333333333,0.45478036175710596,0.4319148936170213,0.24701195219123506,0.2222222222222222,0.16126943005181346,0.125,2017,0.9,0.9,0.9,0.9,0.9
Saquon Barkley,Running Back,Penn State,Big Ten,0.7142857142857143,0.8028169014084507,0.8836977074891378,0.96,1.0,,,0.6396079799952037,0.0,3,1,1,1,0,0,0,0.9510603588907014,0.5769230769230769,0.9084171519322392,0.6125,0.6162790697674418,0.5325443786982248,0.5589164785553047,0.4000000000000001,0.54,0.5714285714285714,0.6238390092879257,0.7738693467336684,0.6641025641025641,0.5625,0.6516730663741087,0.4197530864197531,0.3958333333333333,0.2,0.3152804642166344,0.37916666666666665,0.5806451612903226,0.2692307692307692,0.5767790262172284,0.28991596638655465,,,,,,,,,2018,1.0,1.0,1.0,,1.0
Rashaad Penny,Running Back,San Diego State,Mountain West,0.5714285714285714,0.6197183098591549,0.6001371029130181,0.32,0.34615384615384615,0.5,,,0.3333333333333333,4,1,1,1,1,0,0,0.3230016313213703,0.3846153846153846,0.1848861831656961,0.325,0.8255813953488372,0.680473372781065,1.0,0.78,0.28,0.42857142857142855,0.34829721362229105,0.798994974874372,0.3128205128205128,0.34375,0.43130703635366285,0.6543209876543211,0.14583333333333334,0.2,0.23597678916827852,0.6666666666666666,0.19032258064516128,0.15384615384615385,0.19796682718031033,0.29411764705882354,,,,,0.00398406374501992,0.0,0.012305699481865285,1.0,2018,0.55,0.55,0.55,0.55,0.55
Sony Michel,Running Back,Georgia,SEC,0.5714285714285714,0.5352112676056338,0.2649219697594867,0.68,,,,0.7231370793261162,0.6666666666666666,4,0,1,1,1,1,0,0.14355628058727568,0.1923076923076923,0.12811011116993118,0.55,0.438953488372093,0.4733727810650887,0.5390519187358916,0.8,0.42,0.14285714285714285,0.23219814241486067,0.3919597989949749,0.3564102564102564,0.125,0.3572532788111505,0.4197530864197531,0.5208333333333334,0.6,0.5261121856866537,0.47500000000000003,0.7,0.3076923076923077,0.6222578919208133,0.2647058823529412,0.21428571428571427,0.3333333333333333,0.28165374677002586,0.38510638297872346,0.250996015936255,0.2777777777777778,0.26360103626943004,0.42500000000000004,2018,1.0,1.0,1.0,1.0,1.0
Nick Chubb,Running Back,Georgia,SEC,0.5714285714285714,0.7183098591549296,0.3348577375580931,0.96,0.8076923076923077,0.8636363636363636,0.1978094785484943,0.6087573871520612,0.3333333333333333,4,1,1,1,1,0,0,0.05383360522022838,0.0,0.032027527792482795,0.35000000000000003,0.6337209302325582,0.44378698224852065,0.5923250564334086,0.42000000000000004,0.08,0.14285714285714285,0.1346749226006192,0.9145728643216081,0.541025641025641,0.25,0.4874083678252631,0.35802469135802467,0.0625,0.2,0.06576402321083172,0.375,0.2903225806451613,0.2692307692307692,0.40074906367041196,0.38235294117647056,0.6071428571428571,0.6666666666666666,0.5581395348837209,0.3148936170212766,0.8685258964143426,0.7777777777777778,1.0,0.5125,2018,1.0,1.0,1.0,1.0,1.0
Ronald Jones II,Running Back,USC,Pac-12,0.5714285714285714,0.4084507042253521,,,,,,,0.0,3,1,1,1,0,0,0,0.23327895595432296,0.1923076923076923,0.2605876124933827,0.7187500000000001,0.7441860465116279,0.5621301775147929,0.6848758465011286,0.4000000000000001,0.2,0.14285714285714285,0.11919504643962849,0.39698492462311563,0.4205128205128205,0.375,0.4658654565401686,0.49382716049382713,0.125,0.2,0.07930367504835589,0.27499999999999997,0.4870967741935484,0.3076923076923077,0.5291599785981809,0.31512605042016806,,,,,,,,,2018,0.9,0.9,0.9,,0.9
Kerryon Johnson,Running Back,Auburn,SEC,0.7142857142857143,0.5211267605633803,,0.24,0.9230769230769231,0.7727272727272727,0.22727455838340355,0.4775576591531303,0.0,3,1,1,1,0,0,0,0.4127243066884176,0.3846153846153846,0.2707781895182636,0.3875,0.813953488372093,0.5325443786982248,0.6130925507900677,0.2000000000000001,0.32,0.0,0.19504643962848298,0.42211055276381915,0.43333333333333335,0.34375,0.3819378646586546,0.34567901234567905,0.2708333333333333,0.0,0.3114119922630561,0.5166666666666667,0.16129032258064516,0.11538461538461539,0.11235955056179775,0.21008403361344538,,,,,,,,,2018,1.0,1.0,1.0,,1.0
