draft_year,overall_pick,round,pick,name,position,college,conference,nfl_team,height,weight,pre_draft_ranking,pre_draft_grade,Y0_college,Y0_season,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_college,Y1_season,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_college,Y2_season,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_college,Y3_season,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT
2025,83,3,19,Kaleb Johnson,Running Back,Iowa,Big Ten,Pittsburgh,73.0,224.0,61.0,83.0,Iowa,2024.0,,,,,,,,,,,Iowa,2023.0,,,,,,,,,,,,,,,,,72.0,22.0,2.0,188.0,8.5,240.0,75.0,21.0,1537.0,6.4,13.0,3.0,0.0,25.0,8.3,117.0,67.0,3.0,463.0,4.0,Iowa,2022.0,25.0,42.0,13.0,0.0,325.0,14.0,4.0,0.0,27.0,6.8,151.0,75.0,6.0,779.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,54.0,2.0,0.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,
2025,84,3,20,Jacob Parrish,Cornerback,Kansas State,Big 12,Tampa Bay,70.0,191.0,98.0,71.0,Kansas State,2024.0,7.0,4.0,0.0,40.0,0.0,2.5,50.0,,,,Kansas State,2023.0,10.0,4.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kansas State,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,9.0,0.0,0.5,37.0,0.0,2.5,44.0,,,,,,,,,,,,,3.0,1.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,2.0,,,,,,,,,,
2025,85,3,21,Nohl Williams,Cornerback,California,ACC,Kansas City,72.0,199.0,96.0,72.0,California,2024.0,8.0,1.0,0.0,32.0,2.0,1.0,51.0,1.0,1.0,0.0,California,2023.0,0.0,2.0,0.0,0.0,-1.0,2.0,2.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNLV,2022.0,23.0,36.0,6.0,0.0,138.0,,,,,,,,,,,27.6,80.0,12.0,1.0,331.0,,,,,,,,,,,,,,,UNLV,2021.0,,,,,,,,,,,7.7,7.0,1.0,54.0,,,,,,,,,,,6.6,14.0,7.0,0.0,46.0,20.7,3.0,0.0,62.0,15.3,22.0,8.0,0.0,122.0,7.0,22.0,4.0,0.0,28.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,0.0,0.0,37.0,0.0,3.0,52.0,,,,,,,,,,,,,5.0,0.0,0.0,23.0,0.0,1.0,39.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,27.0,0.0,0.0,33.0
2025,86,3,22,Jamaree Caldwell,Defensive Tackle,Oregon,Big Ten,Los Angeles,74.0,332.0,210.0,48.0,Oregon,2024.0,3.0,0.0,0.0,16.0,0.0,4.5,28.0,,,,Houston,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Houston,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.5,22.0,0.0,8.5,26.0,,,,,,,,,,,,,0.0,0.0,1.5,5.0,0.0,3.0,9.0,,,,,,,,,,,,,
2025,87,3,23,Savion Williams,Wide Receiver,TCU,Big 12,Green Bay,76.0,222.0,99.0,71.0,TCU,2024.0,,,,,,,,,,,TCU,2023.0,,,,,,,,,,,,,,,,,75.0,60.0,6.0,611.0,10.2,51.0,35.0,6.0,322.0,6.3,42.0,41.0,4.0,573.0,14.0,11.0,14.0,0.0,62.0,5.6,TCU,2022.0,,,,,,57.0,29.0,4.0,392.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,TCU,2021.0,16.0,6.0,0.0,71.0,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,88,3,24,Caleb Ransaw,Cornerback,Tulane,American Athletic,Jacksonville,71.0,197.0,200.0,50.0,Tulane,2024.0,2.0,0.0,1.0,22.0,0.0,3.0,31.0,,,,Troy,2023.0,10.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Troy,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Troy,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,2.0,0.0,27.0,0.0,5.0,50.0,,,,,,,,,,,,,3.0,0.0,0.0,13.0,0.0,0.0,21.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0
2025,89,3,25,Wyatt Milum,Offensive Guard,West Virginia,Big 12,Jacksonville,79.0,313.0,115.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,90,3,26,Josaiah Stewart,Defensive Edge,Michigan,Big Ten,Los Angeles,73.0,249.0,77.0,76.0,Michigan,2024.0,0.0,7.0,8.5,22.0,0.0,13.0,33.0,,,,Michigan,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coastal Carolina,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coastal Carolina,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.5,19.0,0.0,8.5,33.0,,,,,,,,,,,,,1.0,5.0,3.5,16.0,0.0,9.0,34.0,0.0,0.0,2.0,,,,0.0,3.0,12.5,24.0,0.0,15.5,43.0
2025,91,3,27,Emery Jones Jr.,Offensive Tackle,LSU,SEC,Baltimore,77.0,315.0,143.0,61.0,LSU,2024.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,92,3,28,Jalen Milroe,Quarterback,Alabama,SEC,Seattle,74.0,217.0,81.0,75.0,Alabama,2024.0,,,,,,,,9.0,6.0,0.0,Alabama,2023.0,,,,,,,,,,319.0,205.0,11.0,0.643,16.0,2844.0,8.9,,,,,,168.0,72.0,20.0,726.0,4.3,,,,,,161.0,53.0,12.0,531.0,3.3,Alabama,2022.0,,,,,,,,,,,31.0,77.0,1.0,265.0,8.5,,,,,,284.0,187.0,6.0,0.658,23.0,2834.0,10.0,53.0,31.0,3.0,0.585,5.0,297.0,5.6,Alabama,2021.0,,,,,,15.0,15.0,0.0,57.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,0.0,0.429,1.0,41.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,,,,,,,,,,
2025,93,3,29,Jonas Sanker,Safety,Virginia,ACC,New Orleans,72.0,206.0,83.0,75.0,Virginia,2024.0,4.0,1.0,2.0,66.0,1.0,9.0,98.0,0.0,0.0,2.0,Virginia,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virginia,2022.0,,,,,,,,,,,,,,,,14.0,14.0,1.0,0.0,14.0,,,,,,,,,,,,,,,Virginia,2021.0,,,,,,,,,,,45.0,1.0,0.0,45.0,,,,,,,,,,,,,,,,14.0,1.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,11.0,1.0,0.0,73.0,0.0,4.0,107.0,,,,,,,,,,,,,2.0,0.0,0.0,36.0,0.0,0.5,63.0,0.0,0.0,2.0,,,,0.0,0.0,0.0,2.0,0.0,0.0,5.0
2025,94,3,30,Dillon Gabriel,Quarterback,Oregon,Big Ten,Cleveland,71.0,205.0,217.0,47.0,Oregon,2024.0,,,,,,,,3.0,2.0,0.0,Oklahoma,2023.0,,,,,,,,,,447.0,326.0,6.0,0.729,30.0,3857.0,8.6,,,,,,75.0,54.0,7.0,149.0,2.0,,,,,,93.0,44.0,12.0,373.0,4.0,Oklahoma,2022.0,,,,,,,,,,,88.0,61.0,6.0,324.0,3.7,,,,,,384.0,266.0,6.0,0.693,30.0,3660.0,9.5,367.0,230.0,6.0,0.627,25.0,3168.0,8.6,UCF,2021.0,,,,,,24.0,44.0,2.0,125.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,70.0,3.0,0.686,9.0,814.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,1.0,0.0,0.0,,,,,,,
2025,96,3,32,Xavier Watts,Safety,Notre Dame,FBS Independents,Atlanta,72.0,204.0,70.0,79.0,Notre Dame,2024.0,9.0,4.0,0.0,53.0,1.0,3.5,83.0,0.0,0.0,1.0,Notre Dame,2023.0,19.6,7.0,0.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notre Dame,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notre Dame,2021.0,,,,,,,,,,,22.7,6.0,1.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,3.0,0.0,0.5,28.0,0.0,3.0,47.0,,,,,,,,,,,,,2.0,0.0,1.0,22.0,0.0,2.0,36.0,,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,15.0
2025,97,3,33,Jaylin Smith,Cornerback,USC,Big Ten,Houston,71.0,187.0,267.0,39.0,USC,2024.0,2.0,0.0,0.0,39.0,0.0,4.0,58.0,,,,USC,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USC,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USC,2021.0,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,52.0,0.0,4.5,69.0,,,,,,,,,,,,,1.0,0.0,0.0,27.0,0.0,1.0,38.0,,,,,,,1.0,0.0,1.0,10.0,0.0,2.0,11.0
2025,100,3,36,Upton Stout,Cornerback,Western Kentucky,Conference USA,San Francisco,69.0,181.0,128.0,65.0,Western Kentucky,2024.0,1.0,3.0,1.0,30.0,0.0,7.5,53.0,,,,Western Kentucky,2023.0,53.0,1.0,1.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Western Kentucky,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Texas,2021.0,,,,,,,,,,,24.0,1.0,0.0,24.0,,,,,,,,,,,5.8,19.0,5.0,0.0,29.0,26.3,4.0,1.0,105.0,22.0,24.0,2.0,0.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,8.0,5.0,0.5,15.0,1.0,1.0,24.0,,,,,,,,,,,,,2.0,0.0,0.0,29.0,1.0,0.5,44.0,1.0,1.0,0.0,,,,1.0,0.0,0.0,4.0,0.0,0.0,6.0
2025,101,3,37,Sai'vion Jones,Defensive Edge,LSU,SEC,Denver,77.0,280.0,100.0,71.0,LSU,2024.0,2.0,8.0,4.0,18.0,0.0,7.0,40.0,0.0,0.0,1.0,LSU,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSU,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSU,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,2.0,7.0,0.0,3.0,32.0,,,,,,,,,,,,,1.0,1.0,3.5,11.0,0.0,5.0,22.0,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,3.0
2025,102,3,38,Tai Felton,Wide Receiver,Maryland,Big Ten,Minnesota,73.0,183.0,75.0,77.0,Maryland,2024.0,,,,,,,,,,,Maryland,2023.0,,,,,,,,,,,,,,,,,75.0,96.0,9.0,1124.0,11.7,2.0,19.0,0.0,23.0,11.5,57.0,48.0,6.0,723.0,15.1,1.0,16.0,0.0,16.0,16.0,Maryland,2022.0,25.0,39.0,6.0,0.0,150.0,37.0,23.0,2.0,309.0,13.4,,,,,,,,,,,,,,,,,,,,,,,,,Maryland,2021.0,20.0,5.0,0.0,51.0,10.2,,,,,,,,,,13.0,17.0,2.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,
2025,103,4,1,Chimere Dike,Wide Receiver,Florida,SEC,Tennessee,73.0,196.0,173.0,55.0,Florida,2024.0,,,,,,,,3.0,0.0,0.0,Wisconsin,2023.0,,,,,9.0,35.0,12.0,0.0,108.0,,,,,,,,44.0,42.0,2.0,783.0,18.6,,,,,,41.0,19.0,1.0,328.0,17.3,,,,,,Wisconsin,2022.0,29.2,53.0,5.0,0.0,146.0,74.0,47.0,6.0,689.0,14.7,5.0,12.0,1.0,32.0,6.4,,,,,,,,,,,,,,,,,,,,Wisconsin,2021.0,36.0,19.0,1.0,272.0,14.3,3.0,12.0,0.0,19.0,6.3,,,,,12.5,35.0,15.0,0.0,187.0,22.6,39.0,11.0,0.0,249.0,,,,,,,,,,12.8,22.0,6.0,0.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,104,4,2,Bhayshul Tuten,Running Back,Virginia Tech,ACC,Jacksonville,69.0,206.0,131.0,64.0,Virginia Tech,2024.0,,,,,,,,4.0,1.0,0.0,Virginia Tech,2023.0,,,,,,,,,,,,,,,,,22.0,22.0,2.0,79.0,3.6,183.0,83.0,15.0,1158.0,6.3,30.0,27.0,2.0,239.0,8.9,173.0,49.0,10.0,863.0,5.0,,,,,,,,,,,,,,,,,,23.7,29.0,3.0,0.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,99.0,19.0,2.0,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,105,4,3,Cam Skattebo,Running Back,Arizona State,Big 12,New York,70.0,219.0,78.0,76.0,Arizona State,2024.0,,,,,,,,3.0,1.0,0.0,Arizona State,2023.0,,,,,,,,,,,,,,,,,66.0,45.0,3.0,605.0,13.4,293.0,53.0,21.0,1715.0,5.9,66.0,24.0,1.0,286.0,11.9,164.0,66.0,9.0,788.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,106,4,4,Craig Woodson,Safety,California,ACC,New England,72.0,200.0,176.0,54.0,California,2024.0,7.0,1.0,0.0,45.0,0.0,2.5,70.0,0.0,0.0,1.0,California,2023.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,California,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,20.5,2.0,1.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.5,54.0,0.0,4.0,80.0,,,,,,,,,,,,,3.0,2.0,0.0,54.0,1.0,3.0,76.0,,,,,,,,,,,,,
2025,107,4,5,Jack Kiser,Linebacker,Notre Dame,FBS Independents,Jacksonville,74.0,231.0,164.0,57.0,Notre Dame,2024.0,1.0,3.0,2.0,55.0,0.0,5.0,90.0,0.0,0.0,2.0,Notre Dame,2023.0,25.0,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notre Dame,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notre Dame,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,2.0,2.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.5,35.0,0.0,0.5,52.0,,,,,,,,,,,,,0.0,1.0,3.0,26.0,0.0,5.0,53.0,,,,,,,4.0,2.0,0.0,26.0,2.0,1.0,45.0
2025,108,4,6,Dont'e Thornton Jr.,Wide Receiver,Tennessee,SEC,Las Vegas,77.0,205.0,237.0,43.0,Tennessee,2024.0,,,,,,,,,,,Tennessee,2023.0,,,,,,,,,,,,,,,,,86.0,26.0,6.0,661.0,25.4,,,,,,47.0,13.0,1.0,224.0,17.2,,,,,,Oregon,2022.0,,,,,,58.0,17.0,1.0,366.0,21.5,2.0,9.0,0.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,Oregon,2021.0,66.0,9.0,2.0,175.0,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,
2025,109,4,7,Deone Walker,Defensive Tackle,Kentucky,SEC,Buffalo,79.0,331.0,125.0,66.0,Kentucky,2024.0,2.0,0.0,1.5,13.0,0.0,5.0,37.0,0.0,0.0,1.0,Kentucky,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kentucky,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,7.5,28.0,0.0,12.5,55.0,,,,,,,,,,,,,2.0,5.0,1.0,11.0,0.0,3.5,39.0,,,,,,,,,,,,,
2025,110,4,8,Arian Smith,Wide Receiver,Georgia,SEC,New York,72.0,179.0,257.0,41.0,Georgia,2024.0,,,,,,,,1.0,0.0,0.0,Georgia,2023.0,,,,,,,,,,,,,,,,,67.0,48.0,4.0,817.0,17.0,5.0,30.0,0.0,54.0,10.8,51.0,8.0,2.0,153.0,19.1,1.0,33.0,0.0,33.0,33.0,Georgia,2022.0,,,,,,76.0,7.0,1.0,198.0,28.3,,,,,,,,,,,,,,,,,,,,,,,,,Georgia,2021.0,61.0,3.0,2.0,102.0,34.0,1.0,15.0,0.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,111,4,9,Ty Robinson,Defensive Tackle,Nebraska,Big Ten,Philadelphia,77.0,288.0,87.0,74.0,Nebraska,2024.0,4.0,7.0,6.0,21.0,0.0,12.5,37.0,,,,Nebraska,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebraska,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebraska,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,6.0,11.0,1.0,7.0,0.0,4.0,29.0,,,,,,,,,,,,,1.0,1.0,2.0,14.0,0.0,4.0,25.0,,,,,,,1.0,1.0,2.0,13.0,0.0,4.0,27.0
