name,position,college,conference,height,weight,forty,bench,vertical,broad_jump,cone,shuttle,age,years_since_first_played,played_at_18,played_at_19,played_at_20,played_at_21,played_at_22,played_at_23,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,draft_year,Y0_conf_prestige,Y1_conf_prestige,Y2_conf_prestige,Y3_conf_prestige,conference_prestige
Jaylin Noel,Wide Receiver,Iowa State,Big 12,0.2727272727272727,0.46987951807228917,0.7187568104925767,0.7391304347826086,0.8064516129032258,0.8,0.818284416920984,0.8077651728335439,0.6,4,0,1,1,1,1,0,0.4888569374550683,0.26755852842809363,0.4730956566850159,0.46583850931677007,0.027210884353741496,0.0,0.024161735700197237,0.19,0.5596330275229358,0.35,0.4412107101280559,0.25748502994011974,0.005813953488372093,0.0,0.010009099181073703,0.24175824175824176,0.5350877192982456,0.2,0.4152892561983471,0.4166666666666667,0.021739130434782608,0.0,0.046218487394957986,0.27241379310344827,0.4567901234567901,0.0,0.2831389183457052,0.16,,,,,2025,0.9,0.9,0.9,0.9,0.9
Savion Williams,Wide Receiver,TCU,Big 12,0.8181818181818182,0.8072289156626506,0.411608145699167,,,,,,0.6,4,0,1,1,1,1,0,0.3378864126527678,0.2006688963210702,0.2210565754964406,0.186335403726708,0.17006802721088435,0.2857142857142857,0.16420118343195267,0.21625,0.3302752293577982,0.2,0.29743888242142025,0.35329341317365265,0.06395348837209303,0.0,0.06733393994540492,0.3868131868131868,0.2543859649122807,0.26666666666666666,0.26584022038567495,0.5625,,,,,0.06172839506172839,0.0,0.07741251325556733,0.256,,,,,2025,0.9,0.9,0.9,0.9,0.9
Tai Felton,Wide Receiver,Maryland,Big Ten,0.5454545454545454,0.3373493975903614,0.7735226469419838,,0.6774193548387096,0.6666666666666666,,,0.4,4,1,1,1,1,0,0,0.5966930265995687,0.3010033444816053,0.4428336743810703,0.27950310559006203,0.003401360544217687,0.0,0.016765285996055226,0.28125,0.3944954128440367,0.3,0.38474970896391153,0.4191616766467065,0.005813953488372093,0.0,0.025477707006369428,0.6153846153846154,0.20175438596491227,0.13333333333333333,0.20867768595041322,0.5583333333333333,,,,,0.04938271604938271,0.0,0.05620360551431601,0.22399999999999998,,,,,2025,1.0,1.0,1.0,1.0,1.0
Chimere Dike,Wide Receiver,Florida,SEC,0.5454545454545454,0.4939759036144578,0.8420249716276466,,0.6129032258064516,0.6,0.818284416920984,0.5362102145687595,0.6,4,0,1,1,1,1,0,0.20848310567936737,0.06688963210702341,0.295414589157564,0.7080745341614908,,,,,0.12844036697247707,0.05,0.1548311990686845,0.5508982035928144,,,,,0.41228070175438597,0.4,0.4703856749311295,0.6124999999999999,0.036231884057971016,0.09090909090909091,0.03361344537815126,0.16551724137931034,0.2222222222222222,0.1111111111111111,0.29056203605514314,0.306,0.007246376811594203,0.0,0.02158828064764842,0.10813953488372094,2025,1.0,1.0,1.0,1.0,1.0
Dont'e Thornton Jr.,Wide Receiver,Tennessee,SEC,0.9090909090909091,0.6024096385542169,0.9114542934364227,,0.25806451612903225,0.5333333333333333,,,0.4,4,1,1,1,1,0,0,0.09345794392523366,0.2006688963210702,0.242672277142116,1.1304347826086956,,,,,0.07339449541284404,0.05,0.09429569266589057,0.5449101796407184,,,,,0.14912280701754385,0.06666666666666667,0.24793388429752067,0.8958333333333334,0.014492753623188406,0.0,0.011764705882352941,0.12643678160919541,0.09876543209876543,0.2222222222222222,0.18769883351007424,0.408,,,,,2025,1.0,1.0,0.9,0.9,1.0
Arian Smith,Wide Receiver,Georgia,SEC,0.45454545454545453,0.2891566265060241,0.7981236177305868,,0.5806451612903226,0.5666666666666667,0.818284416920984,0.7664573328911115,0.6,4,0,1,1,1,1,0,0.2516175413371675,0.13377926421404682,0.31011326627662333,0.6086956521739131,0.013605442176870748,0.0,0.03205128205128205,0.2725,0.027522935779816515,0.1,0.052968568102444706,0.6586826347305389,0.005813953488372093,0.0,0.04094631483166515,0.989010989010989,0.06140350877192982,0.06666666666666667,0.1322314049586777,1.1791666666666667,,,,,0.024691358024691357,0.2222222222222222,0.1102863202545069,0.7,0.0,0.0,0.018504240555127217,0.20930232558139536,2025,1.0,1.0,1.0,1.0,1.0
Jaylin Lane,Wide Receiver,Virginia Tech,ACC,0.2727272727272727,0.43373493975903615,,,,,,,0.6,4,0,1,1,1,1,0,0.17972681524083395,0.06688963210702341,0.1583710407239819,0.3167701863354037,0.05782312925170068,0.09523809523809523,0.0626232741617357,0.21749999999999997,0.3302752293577982,0.3,0.2770663562281723,0.2994011976047904,0.08139534883720931,0.0,0.05732484076433121,0.34285714285714286,0.6052631578947368,0.3333333333333333,0.6432506887052342,0.5666666666666667,0.021739130434782608,0.0,0.010084033613445379,0.10689655172413794,0.5061728395061729,0.4444444444444444,0.49628844114528103,0.242,0.036231884057971016,0.08333333333333333,0.07864302235929067,0.13372093023255813,2025,0.9,0.9,0.35,0.35,0.9
Jalen Royals,Wide Receiver,Utah State,Mountain West,0.45454545454545453,0.6024096385542169,0.6234396141550624,0.30434782608695654,,,,,0.4,2,0,0,1,1,0,0,0.301941049604601,0.2006688963210702,0.31746260483615296,0.4968944099378881,0.0,0.0,0.006903353057199211,0.175,0.6055045871559633,0.75,0.5925494761350407,0.4251497005988023,,,,,,,,,,,,,,,,,,,,,2025,0.55,0.55,,,0.55
Elic Ayomanor,Wide Receiver,Stanford,ACC,0.6363636363636364,0.6144578313253012,0.5534204272627508,,0.6129032258064516,0.5666666666666667,,,0.4,2,0,0,1,1,0,0,0.3594536304816679,0.2006688963210702,0.3161656627374124,0.3726708074534161,,,,,0.5229357798165137,0.3,0.5535506402793946,0.49101796407185627,,,,,,,,,,,,,,,,,,,,,2025,0.9,0.9,,,0.9
Jordan Watkins,Wide Receiver,Ole Miss,SEC,0.36363636363636365,0.4939759036144578,0.7735226469419838,,0.4838709677419355,0.3,,,0.6,4,0,1,1,1,1,0,0.2588066139468009,0.3010033444816053,0.34858921520592556,0.7018633540372671,0.006802721088435374,0.0,0.015285996055226824,0.22125,0.44036697247706424,0.15,0.39522700814901046,0.35329341317365265,0.005813953488372093,0.0,0.00272975432211101,0.06593406593406594,0.3508771929824561,0.13333333333333333,0.30509641873278237,0.4666666666666666,0.014492753623188406,0.0,0.004201680672268907,0.07471264367816093,0.41975308641975306,0.4444444444444444,0.5630965005302226,0.322,,,,,2025,1.0,1.0,1.0,0.55,1.0
KeAndre Lambert-Smith,Wide Receiver,Auburn,SEC,0.5454545454545454,0.42168674698795183,0.7735226469419838,,0.3548387096774194,0.4666666666666667,,,0.6,4,0,1,1,1,1,0,0.26599568655643424,0.26755852842809363,0.38101276767443865,0.7701863354037267,,,,,0.44036697247706424,0.2,0.35564610011641445,0.27544910179640714,0.011627906976744186,0.0,0.01091901728844404,0.26373626373626374,0.21052631578947367,0.26666666666666666,0.26377410468319556,0.6749999999999999,,,,,0.4074074074074074,0.3333333333333333,0.5546129374337222,0.326,,,,,2025,1.0,1.0,1.0,1.0,1.0
Tory Horton,Wide Receiver,Colorado State,Mountain West,0.7272727272727273,0.4939759036144578,0.656785666204125,,0.5483870967741935,,,,0.4,4,1,1,1,1,0,0,0.5966930265995687,0.26755852842809363,0.4480214427760324,0.2857142857142857,0.0,0.0,0.016272189349112426,0.4125,0.8348623853211009,0.4,0.6251455180442375,0.22155688622754494,,,,,0.6228070175438597,0.5333333333333333,0.7747933884297521,0.6625,0.014492753623188406,0.0,0.011764705882352941,0.12643678160919541,0.6296296296296297,0.5555555555555556,0.7009544008483564,0.27399999999999997,,,,,2025,0.55,0.55,0.55,0.55,0.55
LaJohntay Wester,Wide Receiver,Colorado,Big 12,0.2727272727272727,0.0963855421686747,0.4816273325914787,,0.1935483870967742,0.36666666666666664,,,0.6,4,0,1,1,1,1,0,0.4385334291876348,0.33444816053511706,0.35939706602876326,0.33540372670807445,0.0,0.0,0.005424063116370809,0.1375,0.944954128440367,0.4,0.6437718277066357,0.16167664670658685,0.046511627906976744,0.14285714285714285,0.050955414012738856,0.38461538461538464,0.543859649122807,0.5333333333333333,0.49104683195592286,0.48333333333333334,0.10869565217391304,0.09090909090909091,0.0957983193277311,0.1735632183908046,0.7901234567901234,0.4444444444444444,0.7465535524920467,0.23600000000000002,0.014492753623188406,0.0,0.029298380878951428,0.10232558139534885,2025,0.9,0.35,0.35,0.35,0.9
Jimmy Horn Jr.,Wide Receiver,Colorado,Big 12,0.09090909090909091,0.2289156626506024,0.4816273325914787,,0.5806451612903226,0.6,,0.16183874383025046,0.4,4,1,1,1,1,0,0,0.17253774263120059,0.033444816053511704,0.1475631899011442,0.2919254658385093,0.0,0.0,0.006903353057199211,0.175,0.48623853211009177,0.3,0.2939464493597206,0.1017964071856288,0.011627906976744186,0.0,0.0272975432211101,0.46153846153846156,0.32456140350877194,0.2,0.3753443526170799,0.6208333333333333,0.06521739130434782,0.09090909090909091,0.0865546218487395,0.21379310344827587,0.35802469135802467,0.1111111111111111,0.43478260869565216,0.292,0.014492753623188406,0.0,0.016191210485736313,0.06279069767441861,2025,0.9,0.9,0.55,0.55,0.9
Tez Johnson,Wide Receiver,Oregon,Big Ten,0.2727272727272727,-0.012048192771084338,0.31629094936165536,,0.5161290322580645,0.7,0.961765065951935,0.8430298355258958,0.6,4,0,1,1,1,1,0,0.503235082674335,0.33444816053511706,0.3451307029426175,0.2236024844720497,0.0,0.0,0.004930966469428008,0.125,0.7431192660550459,0.5,0.6519208381839348,0.3353293413173652,,,,,0.49122807017543857,0.26666666666666666,0.5867768595041323,0.6375000000000001,0.036231884057971016,0.0,0.015966386554621848,0.11724137931034483,0.8148148148148148,0.4444444444444444,0.7815482502651113,0.24,0.0036231884057971015,0.08333333333333333,0.03392444101773323,0.23837209302325582,2025,0.9,0.9,0.35,0.35,1.0
Ricky White III,Wide Receiver,UNLV,Mountain West,0.5454545454545454,0.3493975903614458,0.10941323343312452,,0.45161290322580644,0.43333333333333335,,,0.6,3,0,0,1,1,1,0,0.4744787922358016,0.36789297658862874,0.40695160964924915,0.3726708074534161,0.0,0.0,0.005917159763313609,0.15,0.7614678899082569,0.4,0.8271245634458673,0.526946107784431,0.005813953488372093,0.0,0.011828935395814377,0.2857142857142857,0.4473684210526316,0.26666666666666666,0.4221763085399449,0.5041666666666667,0.007246376811594203,0.0,0.009243697478991597,0.12643678160919541,,,,,,,,,2025,0.55,0.55,0.55,,0.55
Kaden Prather,Wide Receiver,Maryland,Big Ten,0.8181818181818182,0.5903614457831325,0.4816273325914787,,0.06451612903225806,0.13333333333333333,,,0.6,4,0,1,1,1,1,0,0.30913012221423436,0.13377926421404682,0.2266766579243162,0.24223602484472045,0.0,0.0,0.004930966469428008,0.125,0.3394495412844037,0.25,0.35157159487776485,0.467065868263473,0.005813953488372093,0.0,0.04367606915377616,1.054945054945055,0.45614035087719296,0.2,0.3409090909090909,0.39999999999999997,,,,,0.13580246913580246,0.0,0.18769883351007424,0.312,,,,,2025,1.0,1.0,0.9,0.9,1.0
Konata Mumpfield,Wide Receiver,Pittsburgh,ACC,0.36363636363636365,0.37349397590361444,0.13893435318622518,,0.45161290322580644,0.4666666666666667,,,0.4,4,1,1,1,1,0,0,0.28037383177570097,0.16722408026755853,0.3083840101449693,0.5217391304347825,,,,,0.3577981651376147,0.25,0.2991850989522701,0.2994011976047904,0.005813953488372093,0.0,0.02456778889899909,0.5934065934065934,0.5087719298245614,0.06666666666666667,0.3753443526170799,0.3958333333333333,0.007246376811594203,0.0,0.009243697478991597,0.12643678160919541,0.7654320987654321,0.8888888888888888,0.7985153764581124,0.258,,,,,2025,0.9,0.9,0.9,0.35,0.9
Dominic Lovett,Wide Receiver,Georgia,SEC,0.2727272727272727,0.3614457831325301,0.6886233114961202,,0.2903225806451613,0.3333333333333333,,0.5362102145687595,0.4,4,1,1,1,1,0,0,0.33069734004313445,0.2006688963210702,0.21932731936478655,0.19254658385093168,,,,,0.44954128440366975,0.2,0.32072176949941794,0.19760479041916168,,,,,0.49122807017543857,0.2,0.5785123966942148,0.6291666666666667,0.050724637681159424,0.0,0.011764705882352941,0.10229885057471265,0.30864197530864196,0.0,0.1855779427359491,0.154,0.010869565217391304,0.08333333333333333,0.03777949113338473,0.1511627906976744,2025,1.0,1.0,1.0,1.0,1.0
