collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeamId,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade
-1032340.0,101415,58,South Florida,American Athletic,9,Green Bay,2017,212,6,29,Kofi Amichia,Offensive Tackle,76,304,,44,30
545581.0,51627,97,Louisville,ACC,23,Pittsburgh,2017,213,6,30,Colin Holba,Long Snapper,76,248,,1,30
550328.0,51745,264,Washington,Pac-12,21,Philadelphia,2017,214,6,31,Elijah Qualls,Defensive Tackle,73,313,141.0,12,63
3123048.0,51567,2390,Miami,ACC,8,Detroit,2017,215,6,32,Brad Kaaya,Quarterback,76,214,116.0,8,69
546815.0,51688,52,Florida State,ACC,6,Dallas,2017,216,6,33,Marquez White,Cornerback,72,194,165.0,23,58
2973637.0,51938,236,Chattanooga,Southern,10,Tennessee,2017,217,6,34,Corey Levin,Offensive Guard,76,307,235.0,13,44
546419.0,101406,30,USC,Pac-12,12,Kansas City,2017,218,6,35,Leon McQuay III,Safety,73,197,,41,30
550046.0,49372,2390,Miami,ACC,16,Minnesota,2017,219,7,1,Stacy Coley,Wide Receiver,72,195,228.0,37,45
533322.0,51966,77,Northwestern,Big Ten,16,Minnesota,2017,220,7,2,Ifeadi Odenigbo,Defensive End,75,258,199.0,18,50
3894908.0,51967,265,Washington State,Pac-12,13,Las Vegas,2017,221,7,3,Shalom Luani,Safety,71,202,252.0,22,42
545469.0,51979,135,Minnesota,Big Ten,30,Jacksonville,2017,222,7,4,Jalen Myrick,Cornerback,70,200,249.0,27,42
3052515.0,51819,30,USC,Pac-12,27,Tampa Bay,2017,223,7,5,Stevie Tu'Ikolovatu,Defensive Tackle,73,331,125.0,10,68
546436.0,51776,9,Arizona State,Pac-12,5,Cleveland,2017,224,7,6,Zane Gonzalez,Place Kicker,73,202,321.0,2,33
550963.0,51600,87,Notre Dame,FBS Independents,24,Los Angeles,2017,225,7,7,Isaac Rochell,Defensive End,76,280,181.0,16,55
4212909.0,52081,2191,East Central (OK),Great American,26,Seattle,2017,226,7,8,David Moore,Wide Receiver,73,219,,87,30
531252.0,51642,2628,TCU,Big 12,10,Tennessee,2017,227,7,9,Josh Carraway,Outside Linebacker,75,242,157.0,8,59
546310.0,100078,57,Florida,SEC,6,Dallas,2017,228,7,10,Joey Ivie,Defensive Tackle,75,298,,28,30
531058.0,101390,2390,Miami,ACC,25,San Francisco,2017,229,7,11,Adrian Colbert,Safety,73,200,,34,30
534670.0,51607,97,Louisville,ACC,28,Washington,2017,230,7,12,Josh Harvey-Clemons,Safety,76,217,177.0,17,56
2981069.0,100083,2011,Alabama State,SWAC,13,Las Vegas,2017,231,7,13,Jylan Ware,Offensive Tackle,80,317,,24,30
3125073.0,51772,2306,Kansas State,Big 12,16,Minnesota,2017,232,7,14,Elijah Lee,Outside Linebacker,75,229,322.0,19,33
551558.0,51972,59,Georgia Tech,ACC,29,Carolina,2017,233,7,15,Harrison Butker,Place Kicker,76,199,,4,30
511655.0,48753,221,Pittsburgh,ACC,14,Los Angeles,2017,234,7,16,Ejuan Price,Outside Linebacker,71,241,197.0,11,50
2971036.0,51856,2,Auburn,SEC,28,Washington,2017,235,7,17,Josh Holsey,Cornerback,70,190,,38,30
2982323.0,100160,222,Villanova,CAA,10,Tennessee,2017,236,7,18,Brad Seaton,Offensive Tackle,81,329,,50,30
3124069.0,51709,259,Virginia Tech,ACC,15,Miami,2017,237,7,19,Isaiah Ford,Wide Receiver,73,194,218.0,35,47
3918026.0,52068,328,Utah State,Mountain West,9,Green Bay,2017,238,7,20,Devante Mays,Running Back,70,230,,55,30
3121409.0,51798,194,Ohio State,Big Ten,6,Dallas,2017,239,7,21,Noah Brown,Wide Receiver,74,222,226.0,36,46
555605.0,52013,2390,Miami,ACC,30,Jacksonville,2017,240,7,22,Marquez Williams,Fullback,70,259,,11,30
3052143.0,52056,25,California,Pac-12,10,Tennessee,2017,241,7,23,Khalfrani Muhammad,Running Back,67,170,,37,30
3116690.0,51787,153,North Carolina,ACC,13,Las Vegas,2017,242,7,24,Elijah Hood,Running Back,71,232,289.0,28,37
-1004714.0,51757,239,Baylor,Big 12,34,Houston,2017,243,7,25,Kyle Fuller,Center,77,307,198.0,7,50
532636.0,51959,2649,Toledo,Mid-American,13,Las Vegas,2017,244,7,26,Treyvon Hester,Defensive Tackle,74,300,224.0,20,46
549961.0,51978,152,NC State,ACC,16,Minnesota,2017,245,7,27,Jack Tocho,Cornerback,72,202,,35,30
3895487.0,100206,38,Colorado,Pac-12,6,Dallas,2017,246,7,28,Jordan Carrell,Defensive Tackle,74,290,,56,30
559754.0,51582,99,LSU,SEC,9,Green Bay,2017,247,7,29,Malachi Dupre,Wide Receiver,75,196,113.0,15,70
545918.0,51862,2711,Western Michigan,Mid-American,23,Pittsburgh,2017,248,7,30,Keion Adams,Defensive End,74,247,,34,30
3919596.0,51904,197,Oklahoma State,Big 12,26,Seattle,2017,249,7,31,Christopher Carson,Running Back,72,218,,32,30
536062.0,100111,2199,Eastern Michigan,Mid-American,8,Detroit,2017,250,7,32,Pat O'Connor,Defensive End,77,277,,32,30
531973.0,100412,2084,Buffalo,Mid-American,4,Cincinnati,2017,251,7,33,Mason Schreck,Tight End,77,253,,48,30
549935.0,51706,152,NC State,ACC,5,Cleveland,2017,252,7,34,Matthew Dayes,Running Back,69,205,140.0,11,63
534580.0,51568,145,Ole Miss,SEC,7,Denver,2017,253,7,35,Chad Kelly,Quarterback,74,228,328.0,11,32
