collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeamId,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade
501264.0,49830,8,Arkansas,SEC,10,Tennessee,2016,193,6,18,Sebastian Tretola,Offensive Guard,76.0,314,131.0,6.0,64.0
-1008161.0,49886,36,Colorado State,Mountain West,13,Las Vegas,2016,194,6,19,Cory James,Outside Linebacker,73.0,229,289.0,21.0,37.0
-1031403.0,49869,23,San José State,Mountain West,1,Atlanta,2016,195,6,20,Wes Schweitzer,Offensive Guard,76.0,300,,72.0,20.0
511691.0,49470,2,Auburn,SEC,21,Philadelphia,2016,196,6,21,Blake Countess,Cornerback,70.0,184,,43.0,30.0
-1026147.0,49718,77,Northwestern,Big Ten,27,Tampa Bay,2016,197,6,22,Dan Vitale,Fullback,73.0,239,259.0,1.0,41.0
514234.0,49719,275,Wisconsin,Big Ten,24,Los Angeles,2016,198,6,23,Derek Watt,Fullback,74.0,235,300.0,4.0,36.0
536197.0,50159,145,Ole Miss,SEC,4,Cincinnati,2016,199,6,24,Cody Core,Wide Receiver,75.0,205,278.0,44.0,38.0
-1032993.0,49922,24,Stanford,Pac-12,9,Green Bay,2016,200,6,25,Kyle Murphy,Offensive Tackle,78.0,305,166.0,13.0,58.0
515915.0,50001,8,Arkansas,SEC,30,Jacksonville,2016,201,6,26,Brandon Allen,Quarterback,73.0,217,105.0,6.0,69.0
518208.0,49528,213,Penn State,Big Ten,8,Detroit,2016,202,6,27,Anthony Zettel,Defensive End,76.0,277,149.0,14.0,60.0
515570.0,49878,259,Virginia Tech,ACC,12,Kansas City,2016,203,6,28,Dadi Lhomme Nicolas,Outside Linebacker,75.0,235,129.0,11.0,64.0
535603.0,49602,213,Penn State,Big Ten,15,Miami,2016,204,6,29,Jordan Lucas,Safety,72.0,201,262.0,21.0,40.0
533451.0,49466,2545,SE Louisiana,Southland,22,Arizona,2016,205,6,30,Harlan Miller,Cornerback,72.0,182,120.0,17.0,67.0
3123986.0,50130,2572,Southern Miss,Conference USA,14,Los Angeles,2016,206,6,31,Michael Thomas,Wide Receiver,73.0,193,324.0,49.0,33.0
511889.0,49999,2348,Louisiana Tech,Conference USA,25,San Francisco,2016,207,6,32,Jeff Driskel,Quarterback,76.0,234,214.0,11.0,49.0
3050851.0,50543,2197,Eastern Illinois,OVC,17,New England,2016,208,6,33,Kamu Grugier-Hill,Cornerback,,215,,,
535550.0,49454,258,Virginia,ACC,33,Baltimore,2016,209,6,34,Maurice Canady,Cornerback,73.0,193,153.0,21.0,59.0
-1004739.0,49811,239,Baylor,Big 12,8,Detroit,2016,210,6,35,Jimmy Landes,Long Snapper,73.0,240,343.0,1.0,31.0
546318.0,50422,57,Florida,SEC,25,San Francisco,2016,211,6,36,Kelvin Taylor,Running Back,70.0,207,136.0,10.0,62.0
531445.0,50468,2117,Central Michigan,Mid-American,6,Dallas,2016,212,6,37,Kavon Frazier,Safety,72.0,217,133.0,14.0,63.0
535857.0,50441,127,Michigan State,Big Ten,25,San Francisco,2016,213,6,38,Aaron Burbridge,Wide Receiver,72.0,206,134.0,16.0,62.0
538490.0,50304,248,Houston,American Athletic,17,New England,2016,214,6,39,Elandon Roberts,Inside Linebacker,71.0,234,,34.0,30.0
-1033576.0,50320,2628,TCU,Big 12,26,Seattle,2016,215,6,40,Joey Hunt,Center,74.0,299,,24.0,30.0
536053.0,50426,2199,Eastern Michigan,Mid-American,6,Dallas,2016,216,6,41,Darius Jackson,Running Back,72.0,220,,26.0,30.0
,50542,239,Baylor,Big 12,6,Dallas,2016,217,6,42,Rico Gathers,Tight End,,273,,,
530991.0,49440,30,USC,Pac-12,2,Buffalo,2016,218,6,43,Kevon Seymour,Cornerback,72.0,186,193.0,23.0,54.0
530842.0,49626,12,Arizona,Pac-12,7,Denver,2016,219,6,44,Will Parks,Safety,72.0,204,,33.0,30.0
513048.0,49890,264,Washington,Pac-12,23,Pittsburgh,2016,220,6,45,Travis Feeney,Outside Linebacker,76.0,230,215.0,17.0,49.0
-1013571.0,50338,356,Illinois,Big Ten,17,New England,2016,221,6,46,Ted Karras,Offensive Guard,76.0,307,,21.0,30.0
-1038297.0,50458,26,UCLA,Pac-12,10,Tennessee,2016,222,7,1,Aaron Wallace,Outside Linebacker,74.0,242,,31.0,30.0
504866.0,50002,98,Western Kentucky,Conference USA,15,Miami,2016,223,7,2,Brandon Doughty,Quarterback,75.0,213,272.0,14.0,39.0
-1020734.0,50343,127,Michigan State,Big Ten,24,Los Angeles,2016,224,7,3,Donavon Clark,Offensive Guard,76.0,312,,27.0,30.0
511983.0,50453,9,Arizona State,Pac-12,17,New England,2016,225,7,4,Devin Lucien,Wide Receiver,73.0,201,,55.0,30.0
2567970.0,49551,2110,Central Arkansas,Southland,30,Jacksonville,2016,226,7,5,Jonathan Woodard,Defensive End,77.0,271,,53.0,30.0
532004.0,50367,238,Vanderbilt,SEC,16,Minnesota,2016,227,7,6,Stephen Weatherly,Outside Linebacker,76.0,267,190.0,15.0,54.0
514471.0,49970,183,Syracuse,ACC,7,Denver,2016,228,7,7,Riley Dixon,Punter,76.0,221,329.0,2.0,32.0
545543.0,50440,248,Houston,American Athletic,23,Pittsburgh,2016,229,7,8,Demarcus Ayers,Wide Receiver,69.0,182,232.0,34.0,47.0
532661.0,50447,2711,Western Michigan,Mid-American,3,Chicago,2016,230,7,9,Daniel Braverman,Wide Receiver,70.0,180,189.0,25.0,54.0
547596.0,50443,26,UCLA,Pac-12,15,Miami,2016,231,7,10,Thomas Duarte,Wide Receiver,74.0,231,163.0,20.0,58.0
530468.0,49793,103,Boston College,ACC,28,Washington,2016,232,7,11,Steven Daniels,Inside Linebacker,72.0,243,238.0,15.0,46.0
534427.0,49592,99,LSU,SEC,21,Philadelphia,2016,233,7,12,Jalen Mills,Safety,72.0,191,92.0,7.0,72.0
-1016533.0,49831,99,LSU,SEC,13,Las Vegas,2016,234,7,13,Vadal Alexander,Offensive Guard,77.0,326,150.0,9.0,59.0
,50416,2534,Sam Houston,Southland,20,New York,2016,235,7,14,Loc Edwards,Punter,76.0,209,,5.0,30.0
542080.0,50425,264,Washington,Pac-12,8,Detroit,2016,236,7,15,Dwayne Washington,Running Back,73.0,220,,29.0,30.0
517016.0,50033,25,California,Pac-12,18,New Orleans,2016,237,7,16,Daniel Lasco,Running Back,72.0,209,191.0,14.0,54.0
-1038275.0,50189,26,UCLA,Pac-12,1,Atlanta,2016,238,7,17,Devin Fuller,Wide Receiver,72.0,194,,64.0,30.0
2585785.0,49910,311,Maine,CAA,11,Indianapolis,2016,239,7,18,Trevor Bates,Outside Linebacker,73.0,245,,52.0,30.0
2980111.0,50263,57,Florida,SEC,21,Philadelphia,2016,240,7,19,Alex Mccalister,Defensive End,78.0,239,236.0,19.0,47.0
511213.0,50165,228,Clemson,ACC,20,New York,2016,241,7,20,Charone Peake,Wide Receiver,74.0,209,117.0,13.0,68.0
530937.0,50427,61,Georgia,SEC,28,Washington,2016,242,7,21,Keith Marshall,Running Back,71.0,219,263.0,19.0,40.0
535270.0,50437,25,California,Pac-12,26,Seattle,2016,243,7,22,Kenny Lawler,Wide Receiver,75.0,203,128.0,15.0,65.0
546636.0,50271,228,Clemson,ACC,16,Minnesota,2016,244,7,23,Jayron Kearse,Safety,76.0,216,141.0,16.0,61.0
546066.0,49600,356,Illinois,Big Ten,4,Cincinnati,2016,245,7,24,Clayton Fejedelem,Safety,72.0,204,286.0,22.0,37.0
534341.0,49769,218,Temple,American Athletic,23,Pittsburgh,2016,246,7,25,Tyler Matakevich,Inside Linebacker,72.0,238,142.0,5.0,61.0
534582.0,50429,228,Clemson,ACC,26,Seattle,2016,247,7,26,Zac Brooks,Running Back,72.0,200,,38.0,30.0
-1014291.0,50310,2294,Iowa,Big Ten,11,Indianapolis,2016,248,7,27,Austin Blythe,Center,74.0,298,170.0,5.0,57.0
540670.0,50249,98,Western Kentucky,Conference USA,25,San Francisco,2016,249,7,28,Prince Charles Iworah,Cornerback,70.0,192,,42.0,30.0
-1001489.0,49757,12,Arizona,Pac-12,5,Cleveland,2016,250,7,29,Scooby Wright III,Inside Linebacker,72.0,239,181.0,9.0,56.0
546390.0,49786,2483,Oregon,Pac-12,21,Philadelphia,2016,251,7,30,Joe Walker,Inside Linebacker,74.0,236,,37.0,30.0
3039705.0,50433,147,Montana State,Big Sky,29,Carolina,2016,252,7,31,Beau Sandland,Tight End,77.0,253,137.0,6.0,62.0
531790.0,50254,2572,Southern Miss,Conference USA,10,Tennessee,2016,253,7,32,Kalan Reed,Cornerback,71.0,192,319.0,37.0,33.0
