collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeamId,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade
4241205.0,104867,142,Missouri,SEC,24,Los Angeles,2021,198,6,14,Larry Rountree III,Running Back,71,211,182.0,12.0,55.0
4240716.0,104810,221,Pittsburgh,ACC,16,Minnesota,2021,199,6,15,Jaylen Twyman,Defensive Tackle,74,301,158.0,13.0,59.0
4567979.0,104860,96,Kentucky,SEC,20,New York,2021,200,6,16,Brandin Echols,Cornerback,70,179,200.0,27.0,50.0
4038430.0,105196,197,Oklahoma State,Big 12,19,New York,2021,201,6,17,Rodarius Williams,Cornerback,72,189,242.0,30.0,38.0
4046530.0,104783,130,Michigan,Big Ten,4,Cincinnati,2021,202,6,18,Chris Evans,Running Back,71,211,178.0,11.0,56.0
4039307.0,104798,248,Houston,American Athletic,2,Buffalo,2021,203,6,19,Marquez Stevenson,Wide Receiver,70,180,143.0,24.0,63.0
4259499.0,104917,2579,South Carolina,SEC,29,Carolina,2021,204,6,20,Shi Smith,Wide Receiver,70,186,89.0,15.0,73.0
4242231.0,105188,99,LSU,SEC,10,Tennessee,2021,205,6,21,Racey McMath,Wide Receiver,75,211,241.0,40.0,39.0
4035079.0,105323,96,Kentucky,SEC,18,New Orleans,2021,206,6,22,Landon Young,Offensive Tackle,78,310,287.0,22.0,33.0
4035590.0,105307,8,Arkansas,SEC,20,New York,2021,207,6,23,Jonathan Marshall,Defensive Tackle,75,310,243.0,16.0,38.0
4034962.0,105448,57,Florida,SEC,26,Seattle,2021,208,6,24,Stone Forsythe,Offensive Tackle,80,307,326.0,25.0,30.0
4037311.0,105488,59,Georgia Tech,ACC,30,Jacksonville,2021,209,6,25,Jalen Camp,Wide Receiver,74,220,,,
4240464.0,105453,150,Duke,ACC,22,Arizona,2021,210,6,26,Victor Dimukeje,Defensive End,74,262,331.0,29.0,30.0
4035826.0,105149,26,UCLA,Pac-12,5,Cleveland,2021,211,6,27,Demetric Felton,Wide Receiver,69,189,140.0,7.0,64.0
4036060.0,104875,221,Pittsburgh,ACC,2,Buffalo,2021,212,6,28,Damar Hamlin,Safety,73,200,118.0,8.0,68.0
4372560.0,105277,275,Wisconsin,Big Ten,2,Buffalo,2021,213,6,29,Rachad Wildgoose,Cornerback,70,191,124.0,20.0,67.0
4035791.0,105429,275,Wisconsin,Big Ten,9,Green Bay,2021,214,6,30,Cole Van Lanen,Offensive Tackle,76,305,286.0,23.0,33.0
4038944.0,105425,2483,Oregon,Pac-12,10,Tennessee,2021,215,6,31,Brady Breeze,Safety,72,197,264.0,24.0,35.0
4044145.0,104868,2390,Miami,ACC,23,Pittsburgh,2021,216,6,32,Quincy Roche,Outside Linebacker,75,245,173.0,16.0,57.0
4035886.0,105172,259,Virginia Tech,ACC,3,Chicago,2021,217,6,33,Khalil Herbert,Running Back,69,210,213.0,15.0,46.0
4241820.0,104851,251,Texas,Big 12,11,Indianapolis,2021,218,6,34,Sam Ehlinger,Quarterback,73,220,247.0,12.0,38.0
4371974.0,105290,2,Auburn,SEC,7,Denver,2021,219,6,35,Seth Williams,Wide Receiver,75,211,165.0,27.0,59.0
4239947.0,105311,103,Boston College,ACC,9,Green Bay,2021,220,6,36,Isaiah McDuffie,Inside Linebacker,73,227,257.0,19.0,36.0
4240661.0,105308,153,North Carolina,ACC,3,Chicago,2021,221,6,37,Dazz Newsome,Wide Receiver,70,190,255.0,41.0,37.0
4241455.0,105198,333,Alabama,SEC,29,Carolina,2021,222,6,38,Thomas Fletcher,Long Snapper,73,235,285.0,1.0,33.0
4568981.0,105420,2116,UCF,American Athletic,22,Arizona,2021,223,6,39,Tay Gowan,Cornerback,73,186,85.0,13.0,74.0
4242204.0,104802,99,LSU,SEC,21,Philadelphia,2021,224,6,40,JaCoby Stevens,Safety,73,212,205.0,18.0,49.0
4046543.0,105489,130,Michigan,Big Ten,28,Washington,2021,225,6,41,Camaron Cheeseman,Long Snapper,76,230,,,
4242459.0,104748,2633,Tennessee,SEC,12,Kansas City,2021,226,6,42,Trey Smith,Offensive Guard,78,321,100.0,7.0,71.0
4362855.0,104758,2579,South Carolina,SEC,6,Dallas,2021,227,6,43,Israel Mukuamu,Cornerback,76,212,171.0,26.0,57.0
4242485.0,105202,2483,Oregon,Pac-12,3,Chicago,2021,228,6,44,Thomas Graham Jr.,Cornerback,70,192,250.0,31.0,37.0
4589245.0,105299,2128,University Of Charleston (WV),Mountain East,11,Indianapolis,2021,229,7,1,Mike Strachan,Wide Receiver,77,226,223.0,37.0,43.0
4046165.0,104891,221,Pittsburgh,ACC,13,Las Vegas,2021,230,7,2,Jimmy Morrissey,Center,75,303,267.0,8.0,35.0
4044519.0,105490,113,Massachusetts,FBS Independents,15,Miami,2021,231,7,3,Larnel Coleman,Offensive Tackle,78,315,,,
4259989.0,105491,96,Kentucky,SEC,29,Carolina,2021,232,7,4,Phil Hoskins,Defensive Tackle,77,315,,,
4036224.0,105492,120,Maryland,Big Ten,14,Los Angeles,2021,233,7,5,Jake Funk,Running Back,70,205,,,
4243916.0,105345,2655,Tulane,American Athletic,21,Philadelphia,2021,234,7,6,Patrick Johnson,Outside Linebacker,74,240,253.0,11.0,37.0
4241344.0,105207,2306,Kansas State,Big 12,4,Cincinnati,2021,235,7,7,Wyatt Hubert,Defensive End,75,258,290.0,25.0,32.0
4241844.0,104887,2641,Texas Tech,Big 12,2,Buffalo,2021,236,7,8,Jack Anderson,Offensive Guard,77,314,194.0,14.0,52.0
4242211.0,104863,99,LSU,SEC,7,Denver,2021,237,7,9,Kary Vincent Jr.,Cornerback,70,185,155.0,24.0,59.0
4034843.0,105493,158,Nebraska,Big Ten,6,Dallas,2021,238,7,10,Matt Farniok,Offensive Guard,78,330,,,
4040608.0,105336,194,Ohio State,Big Ten,7,Denver,2021,239,7,11,Jonathon Cooper,Defensive End,75,253,300.0,26.0,31.0
4036476.0,104816,239,Baylor,Big 12,28,Washington,2021,240,7,12,William Bradley-King,Outside Linebacker,76,252,172.0,15.0,57.0
4259570.0,104843,61,Georgia,SEC,24,Los Angeles,2021,241,7,13,Mark Webb,Safety,74,207,208.0,19.0,48.0
4047648.0,105436,2116,UCF,American Athletic,17,New England,2021,242,7,15,Tre Nixon,Wide Receiver,72,187,315.0,48.0,31.0
4044064.0,105300,2132,Cincinnati,American Athletic,22,Arizona,2021,243,7,16,James Wiggins,Safety,71,209,224.0,22.0,42.0
4037478.0,105494,2132,Cincinnati,American Athletic,15,Miami,2021,244,7,17,Gerrid Doaks,Running Back,72,230,,,
4241396.0,105314,201,Oklahoma,Big 12,23,Pittsburgh,2021,245,7,18,Tre Norwood,Cornerback,72,192,273.0,25.0,34.0
4045169.0,104908,213,Penn State,Big Ten,28,Washington,2021,246,7,19,Shaka Toney,Defensive End,75,242,156.0,13.0,59.0
4045174.0,104866,213,Penn State,Big Ten,22,Arizona,2021,247,7,20,Michal Menet,Center,76,301,198.0,6.0,51.0
4045176.0,105449,213,Penn State,Big Ten,11,Indianapolis,2021,248,7,21,Will Fries,Offensive Tackle,78,309,327.0,26.0,30.0
4035656.0,105179,87,Notre Dame,FBS Independents,14,Los Angeles,2021,249,7,22,Ben Skowronek,Wide Receiver,75,220,210.0,36.0,48.0
4256074.0,105321,252,BYU,FBS Independents,3,Chicago,2021,250,7,23,Khyiris Tonga,Defensive Tackle,74,325,283.0,18.0,33.0
4046652.0,105455,252,BYU,FBS Independents,27,Tampa Bay,2021,251,7,24,Chris Wilcox,Cornerback,74,198,333.0,43.0,30.0
4820589.0,105495,3066,Concordia University St Paul,Northern Sun,14,Los Angeles,2021,252,7,25,Chris Garrett,Outside Linebacker,76,250,,,
4035372.0,105437,344,Mississippi State,SEC,7,Denver,2021,253,7,26,Marquiss Spencer,Defensive End,76,301,316.0,27.0,30.0
4240485.0,105459,59,Georgia Tech,ACC,23,Pittsburgh,2021,254,7,27,Pressley Harvin III,Punter,71,263,337.0,4.0,30.0
4068152.0,105496,6,South Alabama,Sun Belt,18,New Orleans,2021,255,7,28,Kawaan Baker,Wide Receiver,73,215,,,
4259805.0,104931,344,Mississippi State,SEC,9,Green Bay,2021,256,7,29,Kylin Hill,Running Back,71,214,219.0,16.0,44.0
4374033.0,105325,204,Oregon State,Pac-12,8,Detroit,2021,257,7,30,Jermar Jefferson,Running Back,70,206,163.0,10.0,59.0
4373642.0,105318,252,BYU,FBS Independents,28,Washington,2021,258,7,31,Dax Milne,Wide Receiver,73,193,279.0,44.0,34.0
4240255.0,105194,248,Houston,American Athletic,27,Tampa Bay,2021,259,7,32,Grant Stuard,Outside Linebacker,72,225,216.0,9.0,45.0
