collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeamId,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade
4612077,109507,2305,Kansas,Big 12,26,Seattle,2025,192,6,16,Bryce Cabeldue,Offensive Tackle,78.0,315.0,229.0,22.0,45.0
4429299,109327,2641,Texas Tech,Big 12,4,Cincinnati,2025,193,6,17,Tahj Brooks,Running Back,69.0,214.0,213.0,21.0,48.0
4576129,109460,2,Auburn,SEC,30,Jacksonville,2025,194,6,18,Jalen McLeod,Linebacker,74.0,241.0,190.0,15.0,52.0
4695895,110321,127,Michigan State,Big Ten,3,Chicago,2025,195,6,19,Luke Newman,Offensive Tackle,,,,,
4710422,109340,68,Boise State,Mountain West,8,Detroit,2025,196,6,20,Ahmed Hassanein,Defensive Edge,74.0,267.0,274.0,33.0,38.0
4426335,109536,57,Florida,SEC,34,Houston,2025,197,6,21,Graham Mertz,Quarterback,,,,,
4429136,108598,61,Georgia,SEC,9,Green Bay,2025,198,6,22,Warren Brinson,Defensive Tackle,77.0,315.0,268.0,31.0,39.0
4433914,109482,221,Pittsburgh,ACC,24,Los Angeles,2025,199,6,23,Branson Taylor,Offensive Tackle,78.0,321.0,235.0,23.0,44.0
4880675,109513,2426,Navy,American Athletic,30,Jacksonville,2025,200,6,24,Rayuan Lane III,Safety,71.0,200.0,290.0,20.0,36.0
4588300,109467,213,Penn State,Big Ten,16,Minnesota,2025,201,6,25,Kobe King,Linebacker,73.0,236.0,166.0,12.0,56.0
4708049,109406,221,Pittsburgh,ACC,16,Minnesota,2025,202,6,26,Gavin Bartholomew,Tight End,77.0,246.0,230.0,16.0,45.0
4690143,109417,38,Colorado,Big 12,33,Baltimore,2025,203,6,27,LaJohntay Wester,Wide Receiver,70.0,163.0,340.0,43.0,33.0
4696203,109240,2483,Oregon,Big Ten,6,Dallas,2025,204,6,28,Ajani Cornelius,Offensive Tackle,77.0,310.0,148.0,14.0,60.0
4427984,109510,26,UCLA,Big Ten,28,Washington,2025,205,6,29,Kain Medrano,Linebacker,75.0,222.0,199.0,16.0,50.0
4427843,109251,41,UConn,FBS Independents,2,Buffalo,2025,206,6,30,Chase Lundt,Offensive Tackle,80.0,304.0,152.0,15.0,59.0
4685590,109291,251,Texas,SEC,21,Philadelphia,2025,207,6,31,Cameron Williams,Offensive Tackle,78.0,317.0,113.0,10.0,68.0
4708486,109502,38,Colorado,Big 12,29,Carolina,2025,208,6,32,Jimmy Horn Jr.,Wide Receiver,68.0,174.0,310.0,35.0,34.0
4429009,109322,259,Virginia Tech,ACC,21,Philadelphia,2025,209,6,33,Antwaun Powell-Ryland,Defensive Edge,75.0,258.0,171.0,26.0,56.0
4565311,109310,259,Virginia Tech,ACC,33,Baltimore,2025,210,6,34,Aeneas Peebles,Defensive Tackle,73.0,282.0,151.0,17.0,59.0
4431214,109326,251,Texas,SEC,22,Arizona,2025,211,6,35,Hayden Conner,Offensive Guard,78.0,314.0,260.0,19.0,40.0
4575860,109506,164,Rutgers,Big Ten,33,Baltimore,2025,212,6,36,Robert Longerbeam,Cornerback,71.0,175.0,178.0,19.0,54.0
4775196,110492,147,Montana State,Big Sky,13,Las Vegas,2025,213,6,37,Tommy Mellott,Wide Receiver,72.0,208.0,299.0,14.0,35.0
4429018,109472,228,Clemson,ACC,24,Los Angeles,2025,214,6,38,R.J. Mickens,Safety,72.0,199.0,108.0,8.0,69.0
4693331,109537,2449,North Dakota State,MVFC,13,Las Vegas,2025,215,6,39,Cam Miller,Quarterback,73.0,212.0,298.0,13.0,35.0
4589212,109650,57,Florida,SEC,7,Denver,2025,216,6,40,Jeremy Crawshaw,Punter,76.0,198.0,282.0,2.0,37.0
4431603,109471,26,UCLA,Big Ten,6,Dallas,2025,217,7,1,Jay Toia,Defensive Tackle,74.0,342.0,168.0,19.0,56.0
4693369,109444,275,Wisconsin,Big Ten,1,Atlanta,2025,218,7,2,Jack Nelson,Offensive Tackle,79.0,314.0,169.0,17.0,56.0
4590292,109463,158,Nebraska,Big Ten,19,New York,2025,219,7,3,Thomas Fidone II,Tight End,77.0,243.0,158.0,11.0,58.0
4565293,110494,142,Missouri,SEC,17,New England,2025,220,7,4,Marcus Bryant,Offensive Tackle,,,,,
4430481,109286,30,USC,Big Ten,30,Jacksonville,2025,221,7,5,Jonah Monheim,Center,76.0,302.0,243.0,5.0,43.0
4685126,109393,135,Minnesota,Big Ten,13,Las Vegas,2025,222,7,6,Cody Lindenberg,Linebacker,74.0,236.0,162.0,10.0,57.0
4808830,109334,2390,Miami,ACC,26,Seattle,2025,223,7,7,Damien Martinez,Running Back,72.0,217.0,123.0,12.0,66.0
4677281,110458,164,Rutgers,Big Ten,34,Houston,2025,224,7,8,Kyonte Hamilton,Defensive Tackle,,,,,
4430821,110216,2440,Nevada,Mountain West,22,Arizona,2025,225,7,9,Kitan Crawford,Safety,71.0,202.0,146.0,11.0,60.0
4429490,109957,264,Washington,Big Ten,23,Pittsburgh,2025,226,7,10,Carson Bruener,Linebacker,73.0,227.0,258.0,22.0,41.0
4430431,109368,84,Indiana,Big Ten,25,San Francisco,2025,227,7,11,Kurtis Rourke,Quarterback,76.0,220.0,242.0,11.0,43.0
4596602,109394,2567,SMU,ACC,12,Kansas City,2025,228,7,12,Brashard Smith,Running Back,70.0,194.0,153.0,15.0,59.0
4608004,110495,2117,Central Michigan,Mid-American,23,Pittsburgh,2025,229,7,13,Donte Kent,Cornerback,,,,,
4575115,109404,61,Georgia,SEC,8,Detroit,2025,230,7,14,Dan Jackson,Safety,73.0,190.0,279.0,19.0,37.0
4889929,109209,251,Texas,SEC,15,Miami,2025,231,7,15,Quinn Ewers,Quarterback,74.0,214.0,111.0,7.0,69.0
4432789,109361,275,Wisconsin,Big Ten,11,Indianapolis,2025,232,7,16,Hunter Wohler,Safety,74.0,213.0,256.0,17.0,41.0
4608686,109459,164,Rutgers,Big Ten,3,Chicago,2025,233,7,17,Kyle Monangai,Running Back,68.0,211.0,207.0,20.0,49.0
4432525,110491,2294,Iowa,Big Ten,26,Seattle,2025,234,7,18,Mason Richman,Offensive Tackle,78.0,312.0,239.0,24.0,43.0
4608810,109279,2483,Oregon,Big Ten,27,Tampa Bay,2025,235,7,19,Tez Johnson,Wide Receiver,70.0,154.0,196.0,21.0,51.0
4911851,109389,183,Syracuse,ACC,30,Jacksonville,2025,236,7,20,LeQuint Allen,Running Back,72.0,204.0,201.0,19.0,50.0
4695280,110496,2655,Tulane,American Athletic,9,Green Bay,2025,237,7,21,Micah Robinson,Cornerback,,,,,
4431479,109376,2439,UNLV,Mountain West,26,Seattle,2025,238,7,22,Ricky White III,Wide Receiver,73.0,184.0,254.0,28.0,41.0
4431562,109551,228,Clemson,ACC,6,Dallas,2025,239,7,23,Phil Mafah,Running Back,73.0,234.0,287.0,28.0,36.0
4431509,109475,120,Maryland,Big Ten,2,Buffalo,2025,240,7,24,Kaden Prather,Wide Receiver,76.0,204.0,332.0,40.0,33.0
4432208,110497,254,Utah,Big 12,7,Denver,2025,241,7,25,Caleb Lohner,Tight End,79.0,250.0,,,
4710855,109491,221,Pittsburgh,ACC,14,Los Angeles,2025,242,7,26,Konata Mumpfield,Wide Receiver,71.0,186.0,336.0,42.0,33.0
4431252,109466,99,LSU,SEC,33,Baltimore,2025,243,7,27,Garrett Dellinger,Offensive Guard,76.0,325.0,192.0,14.0,52.0
4596439,109643,61,Georgia,SEC,8,Detroit,2025,244,7,28,Dominic Lovett,Wide Receiver,70.0,185.0,266.0,31.0,39.0
4575131,109642,12,Arizona,Big 12,28,Washington,2025,245,7,29,Jacory Croskey-Merritt,Running Back,71.0,204.0,253.0,26.0,41.0
4429281,109645,197,Oklahoma State,Big 12,19,New York,2025,246,7,30,Korie Black,Cornerback,72.0,190.0,233.0,26.0,44.0
4683450,109494,120,Maryland,Big Ten,6,Dallas,2025,247,7,31,Tommy Akingbesote,Defensive Tackle,76.0,306.0,349.0,40.0,33.0
4432731,110177,26,UCLA,Big Ten,18,New Orleans,2025,248,7,32,Moliki Matavao,Tight End,78.0,260.0,167.0,12.0,56.0
4431523,109405,2294,Iowa,Big Ten,25,San Francisco,2025,249,7,33,Connor Colby,Offensive Guard,78.0,309.0,311.0,21.0,34.0
2312707,109455,2132,Cincinnati,Big 12,9,Green Bay,2025,250,7,34,John Williams,Offensive Tackle,76.0,322.0,272.0,25.0,39.0
4695254,110498,238,Vanderbilt,SEC,17,New England,2025,251,7,35,Julian Ashby,Long Snapper,73.0,221.0,,,
4887918,110133,149,Montana,Big Sky,25,San Francisco,2025,252,7,36,Junior Bergen,Wide Receiver,,,,,
4683276,109504,59,Georgia Tech,ACC,15,Miami,2025,253,7,37,Zeek Biggers,Defensive Tackle,78.0,321.0,285.0,34.0,37.0
4429073,109498,183,Syracuse,ACC,18,New Orleans,2025,254,7,38,Fadil Diggs,Defensive Edge,76.0,257.0,221.0,29.0,47.0
4432338,109338,2294,Iowa,Big Ten,34,Houston,2025,255,7,39,Luke Lachey,Tight End,78.0,251.0,184.0,13.0,53.0
4426513,110204,57,Florida,SEC,24,Los Angeles,2025,256,7,40,Trikweze Bridges,Safety,,,,,
4566100,110499,235,Memphis,American Athletic,17,New England,2025,257,7,41,Kobee Minor,Cornerback,72.0,190.0,,,
