season,playerId,player,position,team,conference,category,statType,stat
2025,4429101,Jordan Botelho,DL,Notre Dame,FBS Independents,defensive,PD,0
2025,4429101,Jordan Botelho,DL,Notre Dame,FBS Independents,defensive,QB HUR,2
2025,4429101,Jordan Botelho,DL,Notre Dame,FBS Independents,defensive,SACKS,1
2025,4429101,Jordan Botelho,DL,Notre Dame,FBS Independents,defensive,SOLO,10
2025,4429101,Jordan Botelho,DL,Notre Dame,FBS Independents,defensive,TD,0
2025,4429101,Jordan Botelho,DL,Notre Dame,FBS Independents,defensive,TFL,1.5
2025,4429101,Jordan Botelho,DL,Notre Dame,FBS Independents,defensive,TOT,20
2025,4429531,Jared Dawson,DL,Notre Dame,FBS Independents,defensive,PD,1
2025,4429531,Jared Dawson,DL,Notre Dame,FBS Independents,defensive,QB HUR,4
2025,4429531,Jared Dawson,DL,Notre Dame,FBS Independents,defensive,SACKS,0.5
2025,4429531,Jared Dawson,DL,Notre Dame,FBS Independents,defensive,SOLO,10
2025,4429531,Jared Dawson,DL,Notre Dame,FBS Independents,defensive,TD,0
2025,4429531,Jared Dawson,DL,Notre Dame,FBS Independents,defensive,TFL,3.5
2025,4429531,Jared Dawson,DL,Notre Dame,FBS Independents,defensive,TOT,20
2025,4431513,Tyler Buchner,WR,Notre Dame,FBS Independents,rushing,CAR,1
2025,4431513,Tyler Buchner,WR,Notre Dame,FBS Independents,rushing,LONG,3
2025,4431513,Tyler Buchner,WR,Notre Dame,FBS Independents,rushing,TD,0
2025,4431513,Tyler Buchner,WR,Notre Dame,FBS Independents,rushing,YDS,3
2025,4431513,Tyler Buchner,WR,Notre Dame,FBS Independents,rushing,YPC,3.0
2025,4431533,Gabriel Rubio,DL,Notre Dame,FBS Independents,defensive,PD,1
2025,4431533,Gabriel Rubio,DL,Notre Dame,FBS Independents,defensive,QB HUR,1
2025,4431533,Gabriel Rubio,DL,Notre Dame,FBS Independents,defensive,SACKS,0.5
2025,4431533,Gabriel Rubio,DL,Notre Dame,FBS Independents,defensive,SOLO,5
2025,4431533,Gabriel Rubio,DL,Notre Dame,FBS Independents,defensive,TD,0
2025,4431533,Gabriel Rubio,DL,Notre Dame,FBS Independents,defensive,TFL,0.5
2025,4431533,Gabriel Rubio,DL,Notre Dame,FBS Independents,defensive,TOT,13
2025,4594449,DeVonta Smith,CB,Notre Dame,FBS Independents,defensive,PD,3
2025,4594449,DeVonta Smith,CB,Notre Dame,FBS Independents,defensive,QB HUR,0
2025,4594449,DeVonta Smith,CB,Notre Dame,FBS Independents,defensive,SACKS,0
2025,4594449,DeVonta Smith,CB,Notre Dame,FBS Independents,defensive,SOLO,18
2025,4594449,DeVonta Smith,CB,Notre Dame,FBS Independents,defensive,TD,0
2025,4594449,DeVonta Smith,CB,Notre Dame,FBS Independents,defensive,TFL,1
2025,4594449,DeVonta Smith,CB,Notre Dame,FBS Independents,defensive,TOT,20
2025,4594449,DeVonta Smith,CB,Notre Dame,FBS Independents,fumbles,FUM,0
2025,4594449,DeVonta Smith,CB,Notre Dame,FBS Independents,fumbles,LOST,0
2025,4594449,DeVonta Smith,CB,Notre Dame,FBS Independents,fumbles,REC,1
2025,4594985,Jason Onye,DL,Notre Dame,FBS Independents,defensive,PD,1
2025,4594985,Jason Onye,DL,Notre Dame,FBS Independents,defensive,QB HUR,4
2025,4594985,Jason Onye,DL,Notre Dame,FBS Independents,defensive,SACKS,1.5
2025,4594985,Jason Onye,DL,Notre Dame,FBS Independents,defensive,SOLO,14
2025,4594985,Jason Onye,DL,Notre Dame,FBS Independents,defensive,TD,0
2025,4594985,Jason Onye,DL,Notre Dame,FBS Independents,defensive,TFL,1.5
2025,4594985,Jason Onye,DL,Notre Dame,FBS Independents,defensive,TOT,26
2025,4682648,Malachi Fields,WR,Notre Dame,FBS Independents,fumbles,FUM,1
2025,4682648,Malachi Fields,WR,Notre Dame,FBS Independents,fumbles,LOST,1
2025,4682648,Malachi Fields,WR,Notre Dame,FBS Independents,fumbles,REC,0
2025,4682648,Malachi Fields,WR,Notre Dame,FBS Independents,receiving,LONG,66
2025,4682648,Malachi Fields,WR,Notre Dame,FBS Independents,receiving,REC,36
2025,4682648,Malachi Fields,WR,Notre Dame,FBS Independents,receiving,TD,5
2025,4682648,Malachi Fields,WR,Notre Dame,FBS Independents,receiving,YDS,630
2025,4682648,Malachi Fields,WR,Notre Dame,FBS Independents,receiving,YPR,17.5
2025,4683114,Will Pauling,WR,Notre Dame,FBS Independents,puntReturns,AVG,0.0
2025,4683114,Will Pauling,WR,Notre Dame,FBS Independents,puntReturns,LONG,0
2025,4683114,Will Pauling,WR,Notre Dame,FBS Independents,puntReturns,NO,1
2025,4683114,Will Pauling,WR,Notre Dame,FBS Independents,puntReturns,TD,0
2025,4683114,Will Pauling,WR,Notre Dame,FBS Independents,puntReturns,YDS,0
2025,4683114,Will Pauling,WR,Notre Dame,FBS Independents,receiving,LONG,44
2025,4683114,Will Pauling,WR,Notre Dame,FBS Independents,receiving,REC,26
2025,4683114,Will Pauling,WR,Notre Dame,FBS Independents,receiving,TD,6
2025,4683114,Will Pauling,WR,Notre Dame,FBS Independents,receiving,YDS,381
2025,4683114,Will Pauling,WR,Notre Dame,FBS Independents,receiving,YPR,14.7
2025,4683155,Jalen Stroman,S,Notre Dame,FBS Independents,defensive,PD,2
2025,4683155,Jalen Stroman,S,Notre Dame,FBS Independents,defensive,QB HUR,0
2025,4683155,Jalen Stroman,S,Notre Dame,FBS Independents,defensive,SACKS,1
2025,4683155,Jalen Stroman,S,Notre Dame,FBS Independents,defensive,SOLO,30
2025,4683155,Jalen Stroman,S,Notre Dame,FBS Independents,defensive,TD,1
2025,4683155,Jalen Stroman,S,Notre Dame,FBS Independents,defensive,TFL,3
2025,4683155,Jalen Stroman,S,Notre Dame,FBS Independents,defensive,TOT,37
2025,4683155,Jalen Stroman,S,Notre Dame,FBS Independents,interceptions,AVG,44.0
2025,4683155,Jalen Stroman,S,Notre Dame,FBS Independents,interceptions,INT,1
2025,4683155,Jalen Stroman,S,Notre Dame,FBS Independents,interceptions,TD,1
2025,4683155,Jalen Stroman,S,Notre Dame,FBS Independents,interceptions,YDS,44
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,defensive,PD,1
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,defensive,QB HUR,2
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,defensive,SACKS,3
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,defensive,SOLO,10
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,defensive,TD,0
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,defensive,TFL,6.0
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,defensive,TOT,16
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,kickReturns,AVG,7.5
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,kickReturns,LONG,9
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,kickReturns,NO,2
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,kickReturns,TD,0
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,kickReturns,YDS,15
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,passing,ATT,1
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,passing,COMPLETIONS,1
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,passing,INT,0
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,passing,PCT,1.000
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,passing,TD,1
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,passing,YDS,84
2025,4685299,Joshua Burnham,DL,Notre Dame,FBS Independents,passing,YPA,84.0
2025,4685509,Gi'Bran Payne,RB,Notre Dame,FBS Independents,rushing,CAR,9
2025,4685509,Gi'Bran Payne,RB,Notre Dame,FBS Independents,rushing,LONG,24
2025,4685509,Gi'Bran Payne,RB,Notre Dame,FBS Independents,rushing,TD,0
2025,4685509,Gi'Bran Payne,RB,Notre Dame,FBS Independents,rushing,YDS,53
2025,4685509,Gi'Bran Payne,RB,Notre Dame,FBS Independents,rushing,YPC,5.9
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,defensive,PD,0
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,defensive,QB HUR,0
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,defensive,SACKS,0
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,defensive,SOLO,0
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,defensive,TD,2
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,defensive,TFL,0
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,defensive,TOT,0
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,fumbles,FUM,3
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,fumbles,LOST,2
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,fumbles,REC,0
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,kickReturns,AVG,37.5
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,kickReturns,LONG,100
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,kickReturns,NO,12
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,kickReturns,TD,2
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,kickReturns,YDS,450
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,receiving,LONG,35
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,receiving,REC,6
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,receiving,TD,2
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,receiving,YDS,87
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,receiving,YPR,14.5
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,rushing,CAR,113
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,rushing,LONG,58
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,rushing,TD,11
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,rushing,YDS,674
2025,4685512,Jadarian Price,RB,Notre Dame,FBS Independents,rushing,YPC,6.0
2025,4685527,Jaylen Sneed,LB,Notre Dame,FBS Independents,defensive,PD,0
2025,4685527,Jaylen Sneed,LB,Notre Dame,FBS Independents,defensive,QB HUR,3
2025,4685527,Jaylen Sneed,LB,Notre Dame,FBS Independents,defensive,SACKS,3
2025,4685527,Jaylen Sneed,LB,Notre Dame,FBS Independents,defensive,SOLO,23
2025,4685527,Jaylen Sneed,LB,Notre Dame,FBS Independents,defensive,TD,0
2025,4685527,Jaylen Sneed,LB,Notre Dame,FBS Independents,defensive,TFL,5
2025,4685527,Jaylen Sneed,LB,Notre Dame,FBS Independents,defensive,TOT,35
2025,4688828,Noah Burnette,PK,Notre Dame,FBS Independents,kicking,FGA,6
2025,4688828,Noah Burnette,PK,Notre Dame,FBS Independents,kicking,FGM,5
2025,4688828,Noah Burnette,PK,Notre Dame,FBS Independents,kicking,LONG,48
2025,4688828,Noah Burnette,PK,Notre Dame,FBS Independents,kicking,PCT,0.833
2025,4688828,Noah Burnette,PK,Notre Dame,FBS Independents,kicking,PTS,36
2025,4688828,Noah Burnette,PK,Notre Dame,FBS Independents,kicking,XPA,23
2025,4688828,Noah Burnette,PK,Notre Dame,FBS Independents,kicking,XPM,21
2025,4705623,Kahanu Kia,LB,Notre Dame,FBS Independents,defensive,PD,0
2025,4705623,Kahanu Kia,LB,Notre Dame,FBS Independents,defensive,QB HUR,0
2025,4705623,Kahanu Kia,LB,Notre Dame,FBS Independents,defensive,SACKS,0
2025,4705623,Kahanu Kia,LB,Notre Dame,FBS Independents,defensive,SOLO,4
2025,4705623,Kahanu Kia,LB,Notre Dame,FBS Independents,defensive,TD,0
2025,4705623,Kahanu Kia,LB,Notre Dame,FBS Independents,defensive,TFL,0
2025,4705623,Kahanu Kia,LB,Notre Dame,FBS Independents,defensive,TOT,9
2025,4705639,Donovan Hinish,DL,Notre Dame,FBS Independents,defensive,PD,0
2025,4705639,Donovan Hinish,DL,Notre Dame,FBS Independents,defensive,QB HUR,2
2025,4705639,Donovan Hinish,DL,Notre Dame,FBS Independents,defensive,SACKS,1.0
2025,4705639,Donovan Hinish,DL,Notre Dame,FBS Independents,defensive,SOLO,6
2025,4705639,Donovan Hinish,DL,Notre Dame,FBS Independents,defensive,TD,0
2025,4705639,Donovan Hinish,DL,Notre Dame,FBS Independents,defensive,TFL,1.0
2025,4705639,Donovan Hinish,DL,Notre Dame,FBS Independents,defensive,TOT,12
2025,4831959,Eli Raridon,TE,Notre Dame,FBS Independents,receiving,LONG,65
2025,4831959,Eli Raridon,TE,Notre Dame,FBS Independents,receiving,REC,32
2025,4831959,Eli Raridon,TE,Notre Dame,FBS Independents,receiving,TD,0
