collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeamId,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade
3072292.0,101586,2448,North Carolina A&T,MEAC,13,Las Vegas,2018,65,3,1,Brandon Parker,Offensive Tackle,80,305,138.0,14.0,64.0
3128715.0,101540,61,Georgia,SEC,19,New York,2018,66,3,2,Lorenzo Carter,Outside Linebacker,77,250,52.0,5.0,83.0
3123045.0,101651,2390,Miami,ACC,5,Cleveland,2018,67,3,3,Chad Thomas,Defensive End,77,281,162.0,14.0,59.0
3931399.0,101835,24,Stanford,Pac-12,34,Houston,2018,68,3,4,Justin Reid,Safety,73,207,39.0,3.0,85.0
3116748.0,101722,152,NC State,ACC,19,New York,2018,69,3,5,B.J. Hill,Defensive Tackle,75,311,58.0,5.0,81.0
3138826.0,101597,252,BYU,FBS Independents,25,San Francisco,2018,70,3,6,Fred Warner,Inside Linebacker,75,236,98.0,4.0,71.0
3122672.0,101573,2483,Oregon,Pac-12,7,Denver,2018,71,3,7,Royce Freeman,Running Back,72,229,90.0,8.0,73.0
4076951.0,101754,2231,Fort Hays State,Mid America,20,New York,2018,72,3,8,Nathan Shepherd,Defensive Tackle,76,315,59.0,6.0,80.0
3915507.0,101658,194,Ohio State,Big Ten,15,Miami,2018,73,3,9,Jerome Baker,Outside Linebacker,73,229,68.0,7.0,78.0
3916414.0,101837,97,Louisville,ACC,28,Washington,2018,74,3,10,Geron Christian,Offensive Tackle,77,298,64.0,4.0,79.0
3122930.0,101524,52,Florida State,ACC,12,Kansas City,2018,75,3,11,Derrick Nnadi,Defensive Tackle,73,317,60.0,7.0,79.0
3116407.0,101545,197,Oklahoma State,Big 12,23,Pittsburgh,2018,76,3,12,Mason Rudolph,Quarterback,77,235,62.0,6.0,79.0
3121416.0,101542,194,Ohio State,Big Ten,4,Cincinnati,2018,77,3,13,Sam Hubbard,Defensive End,77,270,65.0,4.0,78.0
3821576.0,101530,251,Texas,Big 12,4,Cincinnati,2018,78,3,14,Malik Jefferson,Outside Linebacker,74,236,78.0,8.0,75.0
3912562.0,101787,30,USC,Pac-12,26,Seattle,2018,79,3,15,Rasheem Green,Defensive End,76,275,63.0,3.0,79.0
3894924.0,101529,344,Mississippi State,SEC,34,Houston,2018,80,3,16,Martinas Rankin,Center,76,308,88.0,4.0,73.0
4036348.0,101615,36,Colorado State,Mountain West,6,Dallas,2018,81,3,17,Michael Gallup,Wide Receiver,73,205,110.0,14.0,69.0
545814.0,101689,309,Louisiana,Sun Belt,8,Detroit,2018,82,3,18,Tracy Walker,Safety,73,206,146.0,12.0,62.0
3116370.0,101523,201,Oklahoma,Big 12,33,Baltimore,2018,83,3,19,Orlando Brown,Offensive Tackle,80,345,76.0,6.0,76.0
3116746.0,101628,152,NC State,ACC,24,Los Angeles,2018,84,3,20,Justin Jones,Defensive Tackle,75,309,150.0,14.0,61.0
559721.0,101852,2633,Tennessee,SEC,29,Carolina,2018,85,3,21,Rashaan Gaulden,Cornerback,73,197,111.0,13.0,69.0
3116365.0,101572,201,Oklahoma,Big 12,33,Baltimore,2018,86,3,22,Mark Andrews,Tight End,77,256,80.0,4.0,75.0
3843843.0,101509,99,LSU,SEC,13,Las Vegas,2018,87,3,23,Arden Key,Defensive End,77,238,123.0,10.0,68.0
549968.0,101594,238,Vanderbilt,SEC,9,Green Bay,2018,88,3,24,Oren Burks,Outside Linebacker,75,233,87.0,9.0,73.0
3040008.0,101813,2628,TCU,Big 12,14,Los Angeles,2018,89,3,25,Joe Noteboom,Offensive Tackle,77,309,100.0,7.0,71.0
549799.0,101711,58,South Florida,American Athletic,1,Atlanta,2018,90,3,26,Deadrin Senat,Defensive Tackle,72,314,77.0,9.0,75.0
3128451.0,101794,2116,UCF,American Athletic,18,New Orleans,2018,91,3,27,Tre'Quan Smith,Wide Receiver,74,210,86.0,10.0,73.0
3129473.0,101534,2711,Western Michigan,Mid-American,23,Pittsburgh,2018,92,3,28,Chukwuma Okorafor,Offensive Tackle,78,320,114.0,11.0,69.0
3859006.0,101664,333,Alabama,SEC,30,Jacksonville,2018,93,3,29,Ronnie Harrison,Safety,74,207,41.0,4.0,85.0
3059021.0,101733,2278,Humboldt State,Great Northwest,27,Tampa Bay,2018,94,3,30,Alex Cappa,Offensive Tackle,78,305,164.0,15.0,59.0
4039278.0,101916,2572,Southern Miss,Conference USA,25,San Francisco,2018,95,3,31,Tarvarius Moore,Safety,73,189,126.0,10.0,67.0
3117255.0,101776,24,Stanford,Pac-12,2,Buffalo,2018,96,3,32,Harrison Phillips,Defensive Tackle,75,307,43.0,4.0,85.0
3115972.0,101709,130,Michigan,Big Ten,22,Arizona,2018,97,3,33,Mason Cole,Center,76,305,94.0,5.0,72.0
3128452.0,101789,2116,UCF,American Athletic,34,Houston,2018,98,3,34,Jordan Akins,Tight End,75,249,152.0,8.0,61.0
3122797.0,101749,103,Boston College,ACC,7,Denver,2018,99,3,35,Isaac Yiadom,Cornerback,73,190,122.0,15.0,68.0
546638.0,101804,228,Clemson,ACC,12,Kansas City,2018,100,3,36,Dorian O'Daniel,Outside Linebacker,73,223,149.0,11.0,61.0
4045305.0,101623,84,Indiana,Big Ten,29,Carolina,2018,101,4,1,Ian Thomas,Tight End,76,259,101.0,6.0,71.0
3121414.0,101556,194,Ohio State,Big Ten,16,Minnesota,2018,102,4,2,Jalyn Holmes,Defensive End,77,283,89.0,8.0,73.0
3915823.0,101780,2641,Texas Tech,Big 12,34,Houston,2018,103,4,3,Keke Coutee,Wide Receiver,70,181,129.0,17.0,67.0
3916430.0,101790,152,NC State,ACC,11,Indianapolis,2018,104,4,4,Nyheim Hines,Running Back,68,198,112.0,10.0,69.0
3915097.0,101561,57,Florida,SEC,5,Cleveland,2018,105,4,5,Antonio Callaway,Wide Receiver,71,200,119.0,15.0,68.0
545427.0,101569,2294,Iowa,Big Ten,7,Denver,2018,106,4,6,Josey Jewell,Inside Linebacker,73,234,91.0,3.0,72.0
3123050.0,101642,2390,Miami,ACC,20,New York,2018,107,4,7,Chris Herndon,Tight End,76,253,93.0,5.0,72.0
3049872.0,101735,257,Richmond,CAA,19,New York,2018,108,4,8,Kyle Lauletta,Quarterback,75,222,66.0,7.0,78.0
3116152.0,101851,213,Penn State,Big Ten,28,Washington,2018,109,4,9,Troy Apke,Safety,73,200,118.0,9.0,68.0
3124574.0,101785,275,Wisconsin,Big Ten,13,Las Vegas,2018,110,4,10,Nick Nelson,Cornerback,71,200,85.0,11.0,73.0
-1020705.0,101619,127,Michigan State,Big Ten,14,Los Angeles,2018,111,4,11,Brian Allen,Center,73,300,197.0,7.0,53.0
3917846.0,101600,2390,Miami,ACC,4,Cincinnati,2018,112,4,12,Mark Walton,Running Back,70,202,97.0,9.0,71.0
552330.0,101832,213,Penn State,Big Ten,7,Denver,2018,113,4,13,DaeSean Hamilton,Wide Receiver,73,203,82.0,9.0,74.0
3126352.0,101566,333,Alabama,SEC,8,Detroit,2018,114,4,14,Da'Shawn Hand,Defensive End,76,297,132.0,12.0,65.0
3124779.0,101825,98,Western Kentucky,Conference USA,3,Chicago,2018,115,4,15,Joel Iyiegbuniwe,Outside Linebacker,73,230,,27.0,30.0
3928979.0,101555,2305,Kansas,Big 12,6,Dallas,2018,116,4,16,Dorance Armstrong Jr.,Defensive End,76,257,161.0,13.0,59.0
3895798.0,101681,221,Pittsburgh,ACC,27,Tampa Bay,2018,117,4,17,Jordan Whitehead,Safety,70,198,227.0,21.0,47.0
551289.0,101667,333,Alabama,SEC,33,Baltimore,2018,118,4,18,Anthony Averett,Cornerback,71,183,84.0,10.0,74.0
4039254.0,101678,277,West Virginia,Big 12,24,Los Angeles,2018,119,4,19,Kyzir White,Safety,74,218,116.0,8.0,68.0
3127292.0,102052,264,Washington,Pac-12,26,Seattle,2018,120,4,20,Will Dissly,Tight End,76,262,160.0,9.0,59.0
3121003.0,101714,2692,Weber State,Big Sky,2,Buffalo,2018,121,4,21,Taron Johnson,Cornerback,71,192,143.0,19.0,63.0
3134310.0,102393,26,UCLA,Pac-12,33,Baltimore,2018,122,4,22,Kenny Young,Inside Linebacker,73,236,334.0,18.0,31.0
550966.0,101617,87,Notre Dame,FBS Independents,15,Miami,2018,123,4,23,Durham Smythe,Tight End,77,253,186.0,13.0,55.0
3122136.0,101671,245,Texas A&M,SEC,12,Kansas City,2018,124,4,24,Armani Watts,Safety,71,202,154.0,13.0,61.0
3123938.0,101865,221,Pittsburgh,ACC,21,Philadelphia,2018,125,4,25,Avonte Maddox,Cornerback,69,184,131.0,16.0,66.0
3123969.0,101775,2572,Southern Miss,Conference USA,1,Atlanta,2018,126,4,26,Ito Smith,Running Back,69,198,292.0,20.0,36.0
3122927.0,101996,52,Florida State,ACC,18,New Orleans,2018,127,4,27,Rick Leonard,Offensive Tackle,79,311,285.0,23.0,37.0
3116726.0,101585,152,NC State,ACC,25,San Francisco,2018,128,4,28,Kentavius Street,Defensive End,74,280,195.0,16.0,54.0
3116739.0,101846,152,NC State,ACC,30,Jacksonville,2018,129,4,29,Will Richardson,Offensive Tackle,78,306,124.0,12.0,67.0
3693166.0,101546,52,Florida State,ACC,21,Philadelphia,2018,130,4,30,Josh Sweat,Defensive End,77,251,72.0,5.0,77.0
3128774.0,101583,9,Arizona State,Pac-12,15,Miami,2018,131,4,31,Kalen Ballage,Running Back,74,228,121.0,11.0,68.0
4040792.0,101636,166,New Mexico State,Sun Belt,33,Baltimore,2018,132,4,32,Jaleel Scott,Wide Receiver,77,218,231.0,28.0,46.0
550100.0,101571,142,Missouri,SEC,9,Green Bay,2018,133,4,33,J'Mon Moore,Wide Receiver,75,207,217.0,25.0,50.0
3119195.0,102744,2230,Fordham,Patriot,22,Arizona,2018,134,4,34,Chase Edmonds,Running Back,69,205,,,
,101899,2617,Stephen F. Austin,Southland,14,Los Angeles,2018,135,4,35,John Franklin-Meyers,Defensive End,76,283,300.0,25.0,35.0
559639.0,101622,145,Ole Miss,SEC,29,Carolina,2018,136,4,36,Marquis Haynes,Outside Linebacker,74,235,244.0,21.0,44.0
3117256.0,101649,24,Stanford,Pac-12,6,Dallas,2018,137,4,37,Dalton Schultz,Tight End,77,244,181.0,12.0,56.0
550633.0,101737,265,Washington State,Pac-12,9,Green Bay,2018,138,5,1,Cole Madison,Offensive Tackle,77,313,102.0,8.0,71.0
3917872.0,101842,2390,Miami,ACC,19,New York,2018,139,5,2,RJ McIntosh,Defensive Tackle,77,286,115.0,11.0,68.0
3045220.0,101512,130,Michigan,Big Ten,13,Las Vegas,2018,140,5,3,Mo Hurst,Defensive Tackle,73,292,61.0,8.0,79.0
551186.0,101691,2116,UCF,American Athletic,26,Seattle,2018,141,5,4,Shaquem Griffin,Outside Linebacker,72,227,174.0,13.0,58.0
3139387.0,101756,2306,Kansas State,Big 12,25,San Francisco,2018,142,5,5,D.J. Reed,Cornerback,69,186,155.0,22.0,60.0
3917993.0,101805,2509,Purdue,Big Ten,17,New England,2018,143,5,6,Ja'Whaun Bentley,Inside Linebacker,74,252,319.0,16.0,33.0
3118892.0,101807,219,Pennsylvania,Ivy,27,Tampa Bay,2018,144,5,7,Justin Watson,Wide Receiver,74,215,,46.0,30.0
3117922.0,101821,48,Delaware,CAA,3,Chicago,2018,145,5,8,Bilal Nichols,Defensive Tackle,76,306,163.0,16.0,59.0
547259.0,101673,197,Oklahoma State,Big 12,26,Seattle,2018,146,5,9,Tre Flowers,Safety,76,202,221.0,20.0,48.0
548057.0,101598,258,Virginia,ACC,14,Los Angeles,2018,147,5,10,Micah Kiser,Inside Linebacker,72,238,133.0,5.0,65.0
3116149.0,101683,213,Penn State,Big Ten,23,Pittsburgh,2018,148,5,11,Marcus Allen,Safety,74,215,113.0,7.0,69.0
3929851.0,101843,251,Texas,Big 12,26,Seattle,2018,149,5,12,Michael Dickson,Punter,75,205,105.0,1.0,70.0
3126204.0,102392,235,Memphis,American Athletic,5,Cleveland,2018,150,5,13,Genard Avery,Inside Linebacker,73,248,142.0,6.0,63.0
3047188.0,101872,2287,Illinois State,MVFC,4,Cincinnati,2018,151,5,14,Davontae Harris,Cornerback,71,205,,44.0,30.0
3931422.0,101871,12,Arizona,Pac-12,10,Tennessee,2018,152,5,15,Dane Cruikshank,Cornerback,73,209,246.0,36.0,44.0
3122687.0,101537,2483,Oregon,Pac-12,8,Detroit,2018,153,5,16,Tyrell Crosby,Offensive Tackle,77,309,55.0,3.0,83.0
552287.0,101692,55,Jacksonville State,OVC,2,Buffalo,2018,154,5,17,Siran Neal,Cornerback,72,206,182.0,25.0,56.0
547610.0,101574,26,UCLA,Pac-12,24,Los Angeles,2018,155,5,18,Scott Quessenberry,Center,76,315,151.0,6.0,61.0
546849.0,101578,275,Wisconsin,Big Ten,7,Denver,2018,156,5,19,Troy Fumagalli,Tight End,77,247,168.0,10.0,58.0
3915486.0,101614,2117,Central Michigan,Mid-American,16,Minnesota,2018,157,5,20,Tyler Conklin,Tight End,75,254,147.0,7.0,62.0
3116761.0,101716,258,Virginia,ACC,4,Cincinnati,2018,158,5,21,Andrew Brown,Defensive End,75,296,127.0,11.0,67.0
3120659.0,101796,2460,Northern Iowa,MVFC,11,Indianapolis,2018,159,5,22,Daurice Fountain,Wide Receiver,74,209,104.0,11.0,70.0
3052667.0,101551,201,Oklahoma,Big 12,14,Los Angeles,2018,160,5,23,Obo Okoronkwo,Outside Linebacker,74,253,95.0,10.0,71.0
3053047.0,102612,120,Maryland,Big Ten,29,Carolina,2018,161,5,24,Jermaine Carter,Cornerback,72,237,,71.0,30.0
3134302.0,101839,26,UCLA,Pac-12,33,Baltimore,2018,162,5,25,Jordan Lasley,Wide Receiver,73,203,125.0,16.0,67.0
3929956.0,101840,259,Virginia Tech,ACC,28,Washington,2018,163,5,26,Tim Settle,Defensive Tackle,75,329,106.0,10.0,70.0
3121552.0,101894,275,Wisconsin,Big Ten,18,New Orleans,2018,164,5,27,Natrell Jamerson,Safety,71,201,167.0,14.0,59.0
3116721.0,101742,152,NC State,ACC,23,Pittsburgh,2018,165,5,28,Jaylen Samuels,Fullback,72,225,171.0,1.0,58.0
547030.0,101732,259,Virginia Tech,ACC,2,Buffalo,2018,166,5,29,Wyatt Teller,Offensive Guard,77,301,137.0,7.0,64.0
550032.0,101745,2,Auburn,SEC,16,Minnesota,2018,167,5,30,Daniel Carlson,Place Kicker,77,213,158.0,1.0,60.0
3121417.0,101715,194,Ohio State,Big Ten,26,Seattle,2018,168,5,31,Jamarco Jones,Offensive Tackle,76,299,108.0,10.0,69.0
550016.0,102030,145,Ole Miss,SEC,11,Indianapolis,2018,169,5,32,Jordan Wilkins,Running Back,73,216,301.0,20.0,34.0
545930.0,101721,2711,Western Michigan,Mid-American,4,Cincinnati,2018,170,5,33,Darius Phillips,Cornerback,70,193,166.0,23.0,59.0
549804.0,101717,98,Western Kentucky,Conference USA,6,Dallas,2018,171,5,34,Mike White,Quarterback,77,224,120.0,9.0,68.0
3126368.0,101853,333,Alabama,SEC,9,Green Bay,2018,172,5,35,JK Scott,Punter,77,207,211.0,2.0,50.0
551335.0,101855,57,Florida,SEC,13,Las Vegas,2018,173,5,36,Johnny Townsend,Punter,73,209,234.0,3.0,45.0
549962.0,101850,58,South Florida,American Athletic,9,Green Bay,2018,174,5,37,Marquez Valdes-Scantling,Wide Receiver,76,206,243.0,30.0,44.0
3895857.0,102341,245,Texas A&M,SEC,5,Cleveland,2018,175,6,1,Damion Ratley,Wide Receiver,74,193,,47.0,30.0
3915381.0,101777,2633,Tennessee,SEC,14,Los Angeles,2018,176,6,2,John Kelly,Running Back,70,216,159.0,13.0,60.0
545309.0,101588,154,Wake Forest,ACC,34,Houston,2018,177,6,3,Duke Ejiofor,Defensive End,75,267,170.0,15.0,58.0
3128801.0,101806,9,Arizona State,Pac-12,17,New England,2018,178,6,4,Christian Sam,Outside Linebacker,73,244,179.0,14.0,57.0
545758.0,101876,2655,Tulane,American Athletic,20,New York,2018,179,6,5,Parry Nickerson,Cornerback,70,182,117.0,14.0,68.0
546678.0,101791,41,UConn,American Athletic,20,New York,2018,180,6,6,Folorunso Fatukasi,Defensive Tackle,76,318,128.0,12.0,67.0
547620.0,101627,254,Utah,Pac-12,3,Chicago,2018,181,6,7,Kylie Fitts,Defensive End,76,263,202.0,18.0,52.0
3116159.0,101676,213,Penn State,Big Ten,22,Arizona,2018,182,6,8,Chris Campbell,Cornerback,73,195,187.0,26.0,55.0
3128790.0,101793,9,Arizona State,Pac-12,7,Denver,2018,183,6,9,Sam Jones,Offensive Guard,77,290,180.0,10.0,56.0
546308.0,101720,57,Florida,SEC,25,San Francisco,2018,184,6,10,Marcell Harris,Safety,73,216,330.0,28.0,31.0
3728254.0,101579,228,Clemson,ACC,11,Indianapolis,2018,185,6,11,Deon Cain,Wide Receiver,74,202,107.0,12.0,70.0
3138764.0,102492,218,Temple,American Athletic,26,Seattle,2018,186,6,12,Jake Martin,Outside Linebacker,74,236,,28.0,30.0
3728262.0,101800,228,Clemson,ACC,2,Buffalo,2018,187,6,13,Ray-Ray McCloud,Wide Receiver,70,190,291.0,35.0,36.0
545811.0,102636,309,Louisiana,Sun Belt,5,Cleveland,2018,188,6,14,Simeon Thomas,Cornerback,75,190,,96.0,30.0
3122800.0,101748,103,Boston College,ACC,18,New Orleans,2018,189,6,15,Kamrin Moore,Cornerback,71,202,207.0,30.0,51.0
3929846.0,101779,251,Texas,Big 12,33,Baltimore,2018,190,6,16,DeShon Elliott,Safety,73,210,130.0,11.0,67.0
550364.0,101635,2641,Texas Tech,Big 12,24,Los Angeles,2018,191,6,17,Dylan Cantrell,Wide Receiver,75,226,248.0,31.0,43.0
3120552.0,101827,311,Maine,CAA,14,Los Angeles,2018,192,6,18,Jamil Demby,Offensive Tackle,77,335,255.0,19.0,42.0
3128252.0,101981,84,Indiana,Big Ten,6,Dallas,2018,193,6,19,Chris Covington,Outside Linebacker,74,245,,30.0,30.0
559597.0,102094,99,LSU,SEC,1,Atlanta,2018,194,6,20,Russell Gage,Wide Receiver,72,183,303.0,36.0,35.0
547547.0,102348,164,Rutgers,Big Ten,14,Los Angeles,2018,195,6,21,Sebastian Joseph,Defensive Tackle,75,299,,41.0,30.0
3134448.0,102604,2110,Central Arkansas,Southland,12,Kansas City,2018,196,6,22,Tremon Smith,Cornerback,71,183,148.0,21.0,61.0
559698.0,101606,333,Alabama,SEC,28,Washington,2018,197,6,23,Shaun Dion Hamilton,Inside Linebacker,72,228,215.0,9.0,50.0
4266441.0,101811,2633,Tennessee,SEC,12,Kansas City,2018,198,6,24,Kahlil McKenzie,Defensive Tackle,75,314,304.0,30.0,34.0
